listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190473,Apple Cell Phones - iPhone 15 Pro Max - 33 Units - Grade AA+(T) - CT0058837A,"$32,030",9 bidders,"Apr 4, 2024 9:52:30 AM PDT",33.0,970.61,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_107.jpg,CT0058837A,Grade AA+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J913D, A912D, J910D, U909D, J916D, J912D, U911D, J919D, U910D, A916D, U914D, U912D, J915D, J909D, J911D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
191045,Apple Cell Phones - iPhone 15 Pro Max - 17 Units - Grade AA+(T) - CT0059289A,"$16,201",6 bidders,"Apr 11, 2024 9:40:10 AM PDT",17.0,953.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_112.jpg,CT0059289A,Grade AA+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J913D, J912D, U911D, A915D, U910D, A911D, J909D, U916D, A910D, U913D, U912D, U920D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
194519,Apple Cell Phones - iPhone 15 Pro Max - 25 Units - Grade AA+(T) - CT0061068A,"$25,198",8 bidders,"May 16, 2024 9:49:49 AM PDT",25.0,1007.92,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_136.jpg,CT0061068A,Grade AA+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J913D, U919D, U909D, J912D, U911D, J919D, U910D, U914D, U915D, J915D, U916D, U913D, U912D, J911D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
208613,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 50 Units - Grade AA+(T) - AT042033","$46,601",3 bidders,"Oct 15, 2024 9:35:16 AM PDT",50.0,932.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_260.jpg,AT042033,Grade AA+(T),IPH 15PM,512GB,"black, Titanium","A913D, A915D, A916D, E916D, E915D, A914D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
212676,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 25 Units - Grade AA+(T) - AT044033","$20,710",6 bidders,"Nov 26, 2024 10:04:10 AM PDT",25.0,828.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_299.jpg,AT044033,Grade AA+(T),IPH 15PM,512GB,"black, blue, white, Titanium","A913D, A915D, A916D, E916D, J914D, A914D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
213987,"Apple Cell Phones - iPhone 15 Pro Max, 512GB - 23 Units - Grade AA+(T) - AT044703","$19,176",8 bidders,"Dec 10, 2024 10:34:09 AM PDT",23.0,833.74,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_313.jpg,AT044703,Grade AA+(T),IPH 15PM,512GB,"black, blue, white, Titanium","A913D, J916D, A915D, A916D, E916D, S913D, U915D, S914D, E914D, A914D, S915D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
218342,Apple Cell Phones - iPhone 15 Pro Max - 26 Units - Grade AA+(T) - CT0073313A,"$21,200",8 bidders,"Jan 23, 2025 9:36:21 AM PDT",26.0,815.38,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_354.jpg,CT0073313A,Grade AA+(T),IPH 15PM,"512GB, 256GB","BLU, NAT, WHT, BLK","A912D, J910D, J916D, U911D, E911D, A911D, A909D, A910D, J912D, J911D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
192448,Apple Cell Phones - iPhone 15 Pro Max - 23 Units - Grade AA+(T) - CT0060006A,"$22,314",5 bidders,"Apr 25, 2024 9:44:09 AM PDT",23.0,970.17,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_120.jpg,CT0060006A,Grade AA+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","U919D, U909D, U911D, U910D, U914D, A911D, U915D, U916D, U912D, U920D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
202695,Apple Cell Phones - iPhone 15 Pro Max - 16 Units - Grade AA+(T) - CT0065578A,"$14,850",4 bidders,"Aug 15, 2024 9:32:13 AM PDT",16.0,928.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_207.jpg,CT0065578A,Grade AA+(T),IPH 15PM,"512GB, 256GB","BLU, NAT, WHT, BLK","J916D, U909D, J912D, U910D, U912D, J909D, J911D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
213059,Apple Cell Phones - iPhone 15 Pro Max - 37 Units - Grade AA+(T) - CT0070910A,"$28,701",10 bidders,"Nov 27, 2024 10:09:55 AM PDT",37.0,775.7,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_303.jpg,CT0070910A,Grade AA+(T),IPH 15PM,"512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","A913D, A918D, A912D, J910D, J917D, J912D, A917D, A915D, A911D, A920D, J915D, E915D, J909D, J911D, A919D",iPhone 15 Pro Max,512GB,iPhone 15 Pro Max 512GB
