listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
199402,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 1 Unit - Grade AA+(T) - AF037851",$750,1 bidder,"Jul 6, 2024 5:37:28 PM PDT",1.0,750.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_797.jpg,AF037851,Grade AA+(T),IPH 14PM,128GB,Purple,6530D,iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
228777,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 25 Units - Grade AA+(T) - AT051826","$16,617",4 bidders,"May 20, 2025 10:09:38 AM PDT",25.0,664.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1098.jpg,AT051826,Grade AA+(T),IPH 14PM,128GB,"Black, Gold, Purple, Silver","A530D, J528D, J529D, A527D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
205956,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 50 Units - Grade AA+(T) - AT040944","$37,826",8 bidders,"Sep 17, 2024 10:05:52 AM PDT",50.0,756.52,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_865.jpg,AT040944,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Silver, Gold","T527D, A528D, A527D, J529D, S530D, J527D, T530D, J528D, J530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
209061,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 100 Units - Grade AA+(T) - AT042454","$68,950",5 bidders,"Oct 22, 2024 10:04:39 AM PDT",100.0,689.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_897.jpg,AT042454,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","T527D, A528D, A527D, J527D, T530D, E527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
210120,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 141 Units - Grade AA+(T) - AT042765","$95,250",7 bidders,"Oct 29, 2024 10:07:49 AM PDT",141.0,675.53,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_907.jpg,AT042765,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","T527D, A528D, A527D, E528D, S530D, J527D, E527D, T530D, A529D, E529D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
210598,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 175 Units - Grade AA+(T) - AT043063","$109,500",3 bidders,"Nov 5, 2024 10:01:30 AM PDT",175.0,625.71,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_912.jpg,AT043063,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","T528D, T527D, T529D, A528D, A527D, E528D, S530D, J527D, S529D, T530D, E527D, A529D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
211929,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 75 Units - Grade AA+(T) - AT043717","$46,146",5 bidders,"Nov 19, 2024 10:40:48 AM PDT",75.0,615.28,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_927.jpg,AT043717,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","T527D, A528D, A527D, J527D, T530D, E527D, A529D, D530D, E529D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
213322,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 75 Units - Grade AA+(T) - AT044299","$47,650",2 bidders,"Dec 3, 2024 10:49:28 AM PDT",75.0,635.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_941.jpg,AT044299,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","T527D, J529D, A527D, A528D, J527D, T530D, S527D, A529D, J530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
191992,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 25 Units - Grade AA+(T) - AT035335","$20,658",7 bidders,"Apr 23, 2024 9:44:00 AM PDT",25.0,826.32,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_718.jpg,AT035335,Grade AA+(T),IPH 14PM,128GB,"Purple, Black","T527D, A527D, S530D, J527D, T530D, T530D1LK, J530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
207730,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 50 Units - Grade AA+(T) - AT041722","$35,700",8 bidders,"Oct 8, 2024 10:10:40 AM PDT",50.0,714.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_883.jpg,AT041722,Grade AA+(T),IPH 14PM,128GB,"Purple, Black, Gold","T527D, A527D, J527D, T530D, A529D, E529D, J530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
