listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190110,"Apple Cell Phones - iPhone 13, 128GB - 24 Units - Grade AA+(T) - AT034533","$9,218",4 bidders,"Apr 2, 2024 10:22:49 AM PDT",24.0,384.08,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1581.jpg,AT034533,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, J162D, A165D, A164D, A162D, A166D, A163D, T166D, D359D, S166D",iPhone 13,128GB,iPhone 13 128GB
190362,"Apple Cell Phones - iPhone 13, 128GB - 25 Units - Grade AA+(T) - CT0058875A","$9,260",7 bidders,"Apr 4, 2024 10:20:20 AM PDT",25.0,370.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1585.jpg,CT0058875A,Grade AA+(T),IPH 13,128GB,"STL, PNK, BLU, MDN, GRN","J166D, J162D, A359D, A164D, A162D, U162D, J359D, A166D, A163D",iPhone 13,128GB,iPhone 13 128GB
190537,"Apple Cell Phones - iPhone 13, 128GB - 25 Units - Grade AA+(T) - AT034805","$9,606",7 bidders,"Apr 9, 2024 10:17:29 AM PDT",25.0,384.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1586.jpg,AT034805,Grade AA+(T),IPH 13,128GB,"midnight, blue, red, starlight, pink","S162D, J166D, J162D, T165D, A165D, A164D, A162D, A166D, E164D, A163D",iPhone 13,128GB,iPhone 13 128GB
191505,"Apple Cell Phones - iPhone 13, 128GB - 53 Units - Grade AA+(T) - CN0001331A","$19,001",4 bidders,"Apr 17, 2024 10:42:23 AM PDT",53.0,358.51,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1597.jpg,CN0001331A,Grade AA+(T),IPH 13,128GB,"STL, RED, MDN, BLU, PNK, GRN","C164D, C359D, C163D, C166D, C165D, C162D",iPhone 13,128GB,iPhone 13 128GB
228773,"Apple Cell Phones - iPhone 13, 128GB - 25 Units - Grade AA+(T) - AT051853","$8,000",8 bidders,"May 20, 2025 10:39:27 AM PDT",25.0,320.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1978.jpg,AT051853,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, J166D, J162D, S164D, J359D, J164D, S163D, J165D, S165D",iPhone 13,128GB,iPhone 13 128GB
203966,"Apple Cell Phones - iPhone 13, 128GB - 134 Units - Grade AA+(T) - AT039286","$49,115",8 bidders,"Aug 27, 2024 2:21:19 PM PDT",134.0,366.53,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1716.jpg,AT039286,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, S359D, T162D, J166D, J162D, T163D, A165D, A164D, A162D, A166D, E164D, A163D, E166D, S163D, D359D, S166D, D166D",iPhone 13,128GB,iPhone 13 128GB
204440,"Apple Cell Phones - iPhone 13, 128GB - 50 Units - Grade AA+(T) - AT040222","$19,651",6 bidders,"Sep 3, 2024 10:25:39 AM PDT",50.0,393.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1738.jpg,AT040222,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, J166D, J162D, A165D, A164D, A162D, A166D, J163D, A163D, J164D, J359D, T166D",iPhone 13,128GB,iPhone 13 128GB
207267,"Apple Cell Phones - iPhone 13, 128GB - 118 Units - Grade AA+(T) - AT041416","$46,400",7 bidders,"Oct 1, 2024 7:43:29 AM PDT",118.0,393.22,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1768.jpg,AT041416,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, Midnight, pink","S162D, A165D, S164D, A162D, A166D, J359D, A163D, S163D, J162D, A359D, T163D, T164D, T359D, P162D, E165D, J166D, A164D, J163D, T166D, J164D, J165D",iPhone 13,128GB,iPhone 13 128GB
207873,"Apple Cell Phones - iPhone 13, 128GB - 75 Units - Grade AA+(T) - AT041716","$29,501",6 bidders,"Oct 8, 2024 6:50:43 AM PDT",75.0,393.35,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1774.jpg,AT041716,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","J166D, J162D, T163D, T165D, A165D, A164D, A162D, A166D, E164D, A163D, J359D, S165D, T166D, T164D, S166D, E165D",iPhone 13,128GB,iPhone 13 128GB
210061,"Apple Cell Phones - iPhone 13, 128GB - 116 Units - Grade AA+(T) - AT042767","$41,100",4 bidders,"Oct 29, 2024 8:11:21 AM PDT",116.0,354.31,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1796.jpg,AT042767,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, S359D, J166D, J162D, T165D, A165D, A164D, A162D, A166D, E163D, A163D, J164D, J163D, T166D, T164D, D359D, S166D, E162D",iPhone 13,128GB,iPhone 13 128GB
211461,"Apple Cell Phones - iPhone 13, 128GB - 100 Units - Grade AA+(T) - AT043350","$36,101",8 bidders,"Nov 12, 2024 10:30:13 AM PDT",100.0,361.01,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1811.jpg,AT043350,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, J166D, J162D, T163D, T165D, A165D, A164D, A162D, A166D, T164D, A163D, E164D, T166D, D359D",iPhone 13,128GB,iPhone 13 128GB
202261,"Apple Cell Phones - iPhone 13, 128GB - 134 Units - Grade AA+(T) - AT039286","$50,600",6 bidders,"Aug 13, 2024 10:49:22 AM PDT",134.0,377.61,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1716.jpg,AT039286,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, S359D, T162D, J166D, J162D, T163D, A165D, A164D, A162D, A166D, E164D, A163D, E166D, S163D, D359D, S166D, D166D",iPhone 13,128GB,iPhone 13 128GB
202868,"Apple Cell Phones - iPhone 13, 128GB - 75 Units - Grade AA+(T) - AT039643","$29,805",6 bidders,"Aug 20, 2024 11:11:29 AM PDT",75.0,397.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1722.jpg,AT039643,Grade AA+(T),IPH 13,128GB,"midnight, blue, Green, red, starlight, pink","S162D, J166D, J162D, A165D, A164D, A162D, A166D, S164D, A163D, D359D, E162D",iPhone 13,128GB,iPhone 13 128GB
