listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
227932,"Apple Cell Phones - iPhone 14 Plus, 128GB - 2 Units - Grade AA+(T) - AF051266",$795,3 bidders,"May 1, 2025 4:42:39 PM PDT",2.0,397.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_730.jpg,AF051266,Grade AA+(T),IPH 14PL,128GB,yellow,6801D,iPhone 14 Plus,128GB,iPhone 14 Plus 128GB
209083,"Apple Cell Phones - iPhone 14 Plus, 128GB - 53 Units - Grade AA+(T) - AT042432","$23,900",6 bidders,"Oct 22, 2024 10:28:51 AM PDT",53.0,450.94,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_564.jpg,AT042432,Grade AA+(T),IPH 14PL,128GB,"Purple, Starlight, Blue, yellow, Midnight, Red","A498D, D498D, J500D, A500D, E497D, A496D, E498D, A497D, A499D, T498D, A801D",iPhone 14 Plus,128GB,iPhone 14 Plus 128GB
205078,"Apple Cell Phones - iPhone 14 Plus, 128GB - 31 Units - Grade AA+(T) - AT040596","$14,565",5 bidders,"Sep 10, 2024 10:07:53 AM PDT",31.0,469.84,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_531.jpg,AT040596,Grade AA+(T),IPH 14PL,128GB,"Purple, Starlight, Blue, Midnight, Red","A498D, J500D, A500D, J496D, A496D, A497D, A499D, J498D",iPhone 14 Plus,128GB,iPhone 14 Plus 128GB
210802,"Apple Cell Phones - iPhone 14 Plus, 128GB - 50 Units - Grade AA+(T) - AT043067","$21,200",7 bidders,"Nov 5, 2024 10:43:41 AM PDT",50.0,424.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_578.jpg,AT043067,Grade AA+(T),IPH 14PL,128GB,"Purple, Starlight, Blue, Midnight, Red","A498D, E500D, J498D, A500D, T496D, A496D, S498D, E498D, A497D, A499D, T498D",iPhone 14 Plus,128GB,iPhone 14 Plus 128GB
224640,"Apple Cell Phones - iPhone 14 Plus, 128GB - 25 Units - Grade AA+(T) - AT049903","$9,471",5 bidders,"Apr 1, 2025 3:07:57 AM PDT",25.0,378.84,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_701.jpg,AT049903,Grade AA+(T),IPH 14PL,128GB,"Purple, Starlight, Blue, Midnight, Red","A498D, E500D, J497D, A500D, U498D, T496D, J499D, J496D, A496D, A497D, A499D, J498D, T498D",iPhone 14 Plus,128GB,iPhone 14 Plus 128GB
