listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190334,Apple Cell Phones - iPhone 13 Pro - 53 Units - Grade A+(T) - CT0058795A,"$23,822",5 bidders,"Apr 4, 2024 10:15:29 AM PDT",53.0,449.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1539.jpg,CT0058795A,Grade A+(T),IPH 13P,"512GB, 256GB, 1TB","GLD, BLU, GPH, SLV, GRN","A365D, J181D, J190D, J185D, J192D, J188D, J363D, A186D, A184D, A185D, A181D, A187D, J184D, A192D, A182D, J182D, A363D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
190545,"Apple Cell Phones - iPhone 13 Pro, 512GB - 25 Units - Grade A+(T) - AT034740","$12,400",3 bidders,"Apr 9, 2024 9:45:15 AM PDT",25.0,496.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1542.jpg,AT034740,Grade A+(T),IPH 13P,512GB,"Graphite, blue, Green, silver, gold","A188D, S186D, E364D, J188D, A186D, A364D, A187D, J187D, A185D, S185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
191477,"Apple Cell Phones - iPhone 13 Pro, 512GB - 25 Units - Grade A+(T) - CN0001350A","$11,401",5 bidders,"Apr 17, 2024 10:40:25 AM PDT",25.0,456.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1551.jpg,CN0001350A,Grade A+(T),IPH 13P,512GB,"BLU, GPH, GLD","C187D, C185D, C188D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
213721,Apple Cell Phones - iPhone 13 Pro - 46 Units - Grade A+(T) - CT0071212A,"$16,951",9 bidders,"Dec 5, 2024 10:22:26 AM PDT",46.0,368.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1770.jpg,CT0071212A,Grade A+(T),IPH 13P,"512GB, 256GB, 128GB, 1TB","GLD, BLU, GPH, SLV, GRN","C362D, J181D, J177D, A180D, A181D, C178D, A363D, C177D, A362D, J192D, J180D, E362D, J184D, A185D, A179D, J363D, S179D, A177D, C181D, J187D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
191790,Apple Cell Phones - iPhone 13 Pro - 104 Units - Grade A+(T) - CT0059464A,"$44,217",6 bidders,"Apr 18, 2024 10:11:07 AM PDT",104.0,425.16,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1554.jpg,CT0059464A,Grade A+(T),IPH 13P,"512GB, 256GB, 128GB, 1TB","GLD, BLU, GPH, SLV, GRN","J181D, J177D, A188D, A180D, A181D, J188D, A184D, E363D, A192D, A363D, A190D, J183D, A362D, J182D, J180D, E362D, J179D, S184D, E179D, A364D, J184D, A185D, J362D, A179D, J178D, J365D, A189D, J363D, E181D, S177D, S180D, A177D, A178D, A187D, J185D, S178D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
193594,Apple Cell Phones - iPhone 13 Pro - 50 Units - Grade A+(T) - CN0001480A,"$24,201",10 bidders,"May 8, 2024 10:17:46 AM PDT",50.0,484.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1575.jpg,CN0001480A,Grade A+(T),IPH 13P,"512GB, 1TB","BLU, GPH, GLD","C185D, C189D, C187D, C192D, C188D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
194507,Apple Cell Phones - iPhone 13 Pro - 34 Units - Grade A+(T) - CT0061040A,"$16,600",11 bidders,"May 16, 2024 9:59:19 AM PDT",34.0,488.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1586.jpg,CT0061040A,Grade A+(T),IPH 13P,"512GB, 256GB, 128GB, 1TB","BLU, GPH, GRN, SLV","S181D, J181D, A362D, J177D, J184D, J192D, A181D, A180D, A364D, A178D, A184D, S177D, A177D, J180D, A363D, J362D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
194965,"Apple Cell Phones - iPhone 13 Pro, 512GB - 25 Units - Grade A+(T) - CN0001575A","$12,651",10 bidders,"May 22, 2024 10:16:39 AM PDT",25.0,506.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1591.jpg,CN0001575A,Grade A+(T),IPH 13P,512GB,"BLU, GPH","C188D, C185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
195479,Apple Cell Phones - iPhone 13 Pro - 75 Units - Grade A+(T) - AT036786,"$36,322",8 bidders,"May 28, 2024 10:37:33 AM PDT",75.0,484.29,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1596.jpg,AT036786,Grade A+(T),IPH 13P,"512GB, 256GB, 128GB","Graphite, blue, Green, silver, gold","A188D, A181D, A180D, J188D, A184D, T186D, U187D, A363D, T185D, A362D, T188D, A364D, J184D, A185D, A183D, J178D, T180D, S186D, A177D, A178D, A187D, T177D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
198936,Apple Cell Phones - iPhone 13 Pro - 62 Units - Grade A+(T) - CN0001823A,"$30,604",12 bidders,"Jul 3, 2024 10:16:05 AM PDT",62.0,493.61,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1633.jpg,CN0001823A,Grade A+(T),IPH 13P,"512GB, 1TB","GLD, BLU, GPH, SLV, GRN","C186D, C185D, C190D, C191D, C187D, C364D, C188D, C189D, C192D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
