listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
221387,"Apple Cell Phones - iPhone 16 Plus, 128GB - 73 Units - Grade A+(T) - AT048119","$44,100",8 bidders,"Feb 25, 2025 10:03:23 AM PDT",73.0,604.11,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_56.jpg,AT048119,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","A599E, P601E, U600E, U601E, U603E, A601E, U602E, P603E, U599E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
228385,"Apple Cell Phones - iPhone 16 Plus, 128GB - 25 Units - Grade A+(T) - AT051641","$16,051",6 bidders,"May 13, 2025 9:41:04 AM PDT",25.0,642.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_104.jpg,AT051641,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","J600E, A600E, U600E, U601E, U603E, U602E, U599E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
217358,"Apple Cell Phones - iPhone 16 Plus, 128GB - 50 Units - Grade A+(T) - AT046330","$37,200",7 bidders,"Jan 14, 2025 11:03:46 AM PDT",50.0,744.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_29.jpg,AT046330,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","U600E, U601E, U603E, U602E, U599E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
219099,"Apple Cell Phones - iPhone 16 Plus, 128GB - 225 Units - Grade A+(T) - AT047247","$142,125",4 bidders,"Feb 4, 2025 10:15:53 AM PDT",225.0,631.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_41.jpg,AT047247,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","A599E, A602E, A603E, P600E, P601E, U600E, U601E, U603E, A601E, P599E, U602E, U599E, P602E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
223370,"Apple Cell Phones - iPhone 16 Plus, 128GB - 100 Units - Grade A+(T) - AT049123","$61,001",3 bidders,"Mar 18, 2025 9:45:30 AM PDT",100.0,610.01,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_70.jpg,AT049123,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","A599E, A600E, A603E, P600E, P601E, U600E, U601E, U603E, A601E, P599E, U602E, U599E, P602E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
224588,"Apple Cell Phones - iPhone 16 Plus, 128GB - 75 Units - Grade A+(T) - AT049758","$46,555",6 bidders,"Apr 1, 2025 10:01:59 AM PDT",75.0,620.73,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_78.jpg,AT049758,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","A599E, P600E, P601E, U600E, U601E, U603E, A601E, P599E, A603E, P603E, U602E, U599E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
230120,"Apple Cell Phones - iPhone 16 Plus, 128GB - 100 Units - Grade A+(T) - AT052384","$64,250",8 bidders,"Jun 3, 2025 9:56:59 AM PDT",100.0,642.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_116.jpg,AT052384,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","A599E, A602E, A603E, U600E, U601E, U603E, A601E, U602E, U599E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
219682,"Apple Cell Phones - iPhone 16 Plus, 128GB - 225 Units - Grade A+(T) - AT047313","$142,509",4 bidders,"Feb 11, 2025 11:03:10 AM PDT",225.0,633.37,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_45.jpg,AT047313,Grade A+(T),IPH 16PL,128GB,"black, Pink, blue, Green, white","A599E, A603E, P601E, U600E, U601E, U603E, A601E, P599E, U602E, P603E, U599E, P602E",iPhone 16 Plus,128GB,iPhone 16 Plus 128GB
