listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190676,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - AT034693","$12,150",4 bidders,"Apr 9, 2024 9:37:11 AM PDT",25.0,486.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_421.jpg,AT034693,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, Red","A505D, A504D, U502D, A502D, A503D, T502D, E503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
192821,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - AT035614","$12,475",8 bidders,"Apr 30, 2024 10:16:49 AM PDT",25.0,499.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_441.jpg,AT035614,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Red","A505D, U503D, A504D, E504D, A802D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
198907,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - AT038171","$12,250",4 bidders,"Jul 2, 2024 8:48:27 AM PDT",25.0,490.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_484.jpg,AT038171,Grade A+(T),IPH 14PL,256GB,"Purple, Blue, Red","A505D, U503D, A504D, J505D, A503D, E503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
207534,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - CT0068045A","$11,300",7 bidders,"Oct 2, 2024 2:22:45 PM PDT",25.0,452.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_552.jpg,CT0068045A,Grade A+(T),IPH 14PL,256GB,"PUR, STL, RED, MDN, BLU","A505D, U503D, A504D, J505D, J503D, S503D, A503D, J501D, J502D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
211070,"Apple Cell Phones - iPhone 14 Plus, 256GB - 19 Units - Grade A+(T) - CT0069845A","$8,450",4 bidders,"Nov 7, 2024 10:10:26 AM PDT",19.0,444.74,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_581.jpg,CT0069845A,Grade A+(T),IPH 14PL,256GB,"PUR, STL, RED, MDN, BLU","E505D, A505D, E504D, A504D, J505D, A501D, J503D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
213405,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - AT044310","$10,850",7 bidders,"Dec 3, 2024 11:37:08 AM PDT",25.0,434.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_601.jpg,AT044310,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Midnight, Red","A505D, U503D, A504D, A501D, A802D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
213995,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - AT044672","$10,777",10 bidders,"Dec 10, 2024 10:22:14 AM PDT",25.0,431.08,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_606.jpg,AT044672,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, Red","E505D, A505D, A504D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
214439,"Apple Cell Phones - iPhone 14 Plus, 256GB - 65 Units - Grade A+(T) - CT0071476A","$26,150",8 bidders,"Dec 12, 2024 10:33:23 AM PDT",65.0,402.31,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_609.jpg,CT0071476A,Grade A+(T),IPH 14PL,256GB,"PUR, STL, RED, MDN, BLU, YEL","E505D, A505D, S502D, A504D, E504D, J505D, A501D, J503D, A802D, E502D, S503D, A502D, J504D, A503D, J501D, J502D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
215472,Apple Cell Phones - iPhone 14 Plus - 49 Units - Grade A+(T) - AT043901,"$20,001",10 bidders,"Dec 24, 2024 11:32:16 AM PDT",49.0,408.18,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_619.jpg,AT043901,Grade A+(T),IPH 14PL,"256GB, 128GB","Purple, Starlight, Blue, yellow, Midnight, Red","A498D, A505D, D498D, E505D, E500D, A504D, A500D, A802D, A496D, A502D, A503D, A499D, A497D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
216080,"Apple Cell Phones - iPhone 14 Plus, 256GB - 75 Units - Grade A+(T) - AT045639","$29,101",6 bidders,"Dec 31, 2024 10:05:20 AM PDT",75.0,388.01,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_625.jpg,AT045639,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Midnight, Red","A505D, A504D, A802D, E501D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
219767,"Apple Cell Phones - iPhone 14 Plus, 256GB - 50 Units - Grade A+(T) - AT047377","$17,555",7 bidders,"Feb 11, 2025 10:46:53 AM PDT",50.0,351.1,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_661.jpg,AT047377,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Red","A505D, A504D, A802D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
223366,"Apple Cell Phones - iPhone 14 Plus, 256GB - 50 Units - Grade A+(T) - AT049144","$19,000",6 bidders,"Mar 18, 2025 10:48:14 AM PDT",50.0,380.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_691.jpg,AT049144,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, Midnight, Red","A505D, A504D, A501D, J503D, U502D, S505D, A502D, A503D, J501D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
223634,Apple Cell Phones - iPhone 14 Plus - 32 Units - Grade A+(T) - CT0076108A,"$10,171",10 bidders,"Mar 20, 2025 11:29:35 AM PDT",32.0,317.84,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_693.jpg,CT0076108A,Grade A+(T),IPH 14PL,"256GB, 128GB","PUR, STL, RED, MDN, BLU, YEL","A498D, E505D, J497D, A500D, U498D, A497D, J503D, E801D, J496D, S497D, U500D, J504D, A503D, A502D, A801D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
195505,Apple Cell Phones - iPhone 14 Plus - 47 Units - Grade A+(T) - AT036665,"$21,655",8 bidders,"May 28, 2024 10:31:09 AM PDT",47.0,460.74,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_465.jpg,AT036665,Grade A+(T),IPH 14PL,"256GB, 128GB","Purple, Blue, Red, Midnight","A498D, A505D, A504D, A500D, A496D, U496D, S498D, U500D, A503D, A499D, J498D, E503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
203763,Apple Cell Phones - iPhone 14 Plus - 50 Units - Grade A+(T) - AT040019,"$24,400",7 bidders,"Aug 27, 2024 10:15:57 AM PDT",50.0,488.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_520.jpg,AT040019,Grade A+(T),IPH 14PL,"256GB, 128GB","Purple, Starlight, Blue, yellow, Midnight, Red","A498D, A505D, U503D, A504D, A500D, A802D, J503D, U496D, A496D, A502D, E498D, A503D, A499D, J502D, A497D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
209881,Apple Cell Phones - iPhone 14 Plus - 33 Units - Grade A+(T) - AT042860,"$15,468",6 bidders,"Oct 29, 2024 10:11:06 AM PDT",33.0,468.73,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_571.jpg,AT042860,Grade A+(T),IPH 14PL,"256GB, 128GB","Purple, Starlight, Blue, Midnight, Red","A498D, A505D, E505D, E500D, A504D, S496D, A500D, A496D, S498D, A502D, E498D, A503D, A499D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
217413,"Apple Cell Phones - iPhone 14 Plus, 256GB - 18 Units - Grade A+(T) - AT046421","$7,259",8 bidders,"Jan 14, 2025 10:11:33 AM PDT",18.0,403.28,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_636.jpg,AT046421,Grade A+(T),IPH 14PL,256GB,"Purple, Blue, Red, Midnight","A503D, A501D, A505D, A504D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
217777,"Apple Cell Phones - iPhone 14 Plus, 256GB - 21 Units - Grade A+(T) - AT046614","$10,850",5 bidders,"Jan 21, 2025 10:07:10 AM PDT",21.0,516.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_641.jpg,AT046614,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, Midnight, Red","T501D, A505D, E504D, A504D, A502D, A503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
220360,"Apple Cell Phones - iPhone 14 Plus, 256GB - 50 Units - Grade A+(T) - AT047713","$19,051",8 bidders,"Feb 18, 2025 11:31:49 AM PDT",50.0,381.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_665.jpg,AT047713,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, Midnight, Red","T502D, A505D, T503D, A504D, A502D, A503D, J501D, E503D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
226853,Apple Cell Phones - iPhone 14 Plus - 20 Units - Grade A+(T) - CT0077679A,"$7,193",6 bidders,"Apr 24, 2025 7:03:30 AM PDT",20.0,359.65,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_720.jpg,CT0077679A,Grade A+(T),IPH 14PL,"256GB, 128GB","PUR, STL, RED, BLU, YEL","A505D, U503D, E500D, A504D, J497D, E504D, J505D, J503D, J504D, A503D, J498D, A801D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
228315,"Apple Cell Phones - iPhone 14 Plus, 256GB - 25 Units - Grade A+(T) - AT051649","$10,536",6 bidders,"May 13, 2025 10:33:20 AM PDT",25.0,421.44,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_735.jpg,AT051649,Grade A+(T),IPH 14PL,256GB,"Purple, Starlight, Blue, yellow, Red","A505D, S502D, A504D, A802D, J503D, A502D, A503D, U505D",iPhone 14 Plus,256GB,iPhone 14 Plus 256GB
