listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190118,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 50 Units - Grade A+(T) - AT034370","$38,900",8 bidders,"Apr 2, 2024 10:29:28 AM PDT",50.0,778.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_699.jpg,AT034370,Grade A+(T),IPH 14PM,256GB,"Purple, Black, Gold, Silver","T531D, A531D, A532D, E531D, E534D, A533D, U531D, A534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
190900,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 123 Units - Grade A+(T) - CT0059027A","$91,001",5 bidders,"Apr 11, 2024 9:51:47 AM PDT",123.0,739.85,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_707.jpg,CT0059027A,Grade A+(T),IPH 14PM,256GB,"GLD, PUR, SLV, BLK","J531D, J534D, J532D, A531D, A532D, E531D, A533D, J533D, S533D, A534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
191463,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 125 Units - Grade A+(T) - CN0001324A","$92,300",4 bidders,"Apr 17, 2024 10:06:07 AM PDT",125.0,738.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_713.jpg,CN0001324A,Grade A+(T),IPH 14PM,256GB,"PUR, BLK","C531D, C534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
191273,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 25 Units - Grade A+(T) - AT035134","$19,250",6 bidders,"Apr 15, 2024 9:58:14 PM PDT",25.0,770.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_711.jpg,AT035134,Grade A+(T),IPH 14PM,256GB,"Purple, Black, Gold, Silver","J534D, A531D, A532D, A533D, U531D, A534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
191195,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 75 Units - Grade A+(T) - AT034873","$57,001",7 bidders,"Apr 16, 2024 10:04:13 AM PDT",75.0,760.01,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_710.jpg,AT034873,Grade A+(T),IPH 14PM,256GB,"Purple, Black, Silver, Gold","J531D, J534D, T531D, T534D, A531D, A532D, E531D, E534D, U531D, A533D, S532D, E533D, A534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
206367,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 51 Units - Grade A+(T) - CT0067186A","$34,627",5 bidders,"Sep 18, 2024 6:05:14 AM PDT",51.0,678.96,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_869.jpg,CT0067186A,Grade A+(T),IPH 14PM,256GB,"GLD, PUR, SLV, BLK","J531D, C531D, J534D, A531D, A532D, E534D, C533D, A534D, C534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
206554,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 25 Units - Grade A+(T) - AT041228","$18,155",7 bidders,"Sep 24, 2024 7:50:10 AM PDT",25.0,726.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_871.jpg,AT041228,Grade A+(T),IPH 14PM,256GB,"Purple, Black, Silver, Gold","J534D, T531D, A531D, E534D, A532D, A533D, E533D, A534D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
214260,Apple Cell Phones - iPhone 14 Pro Max - 21 Units - Grade A+(T) - CT0071656A,"$12,222",3 bidders,"Dec 12, 2024 9:56:31 AM PDT",21.0,582.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_950.jpg,CT0071656A,Grade A+(T),IPH 14PM,"256GB, 128GB","PUR, BLK","A531D, A527D, A534D, A530D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
228425,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 50 Units - Grade A+(T) - AT051582","$28,600",5 bidders,"May 13, 2025 9:43:23 AM PDT",50.0,572.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1094.jpg,AT051582,Grade A+(T),IPH 14PM,256GB,"Purple, Black, Gold","A531D, A534D, A533D, J531D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
227936,Apple Cell Phones - iPhone 14 Pro Max - 50 Units - Grade A+(T) - AT051324,"$28,850",7 bidders,"May 6, 2025 10:01:56 AM PDT",50.0,577.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1089.jpg,AT051324,Grade A+(T),IPH 14PM,"256GB, 128GB","Purple, Black, Gold, Silver","J531D, A528D, A527D, A531D, A532D, A533D, U531D, A534D, A530D",iPhone 14 Pro Max,256GB,iPhone 14 Pro Max 256GB
