listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
191502,"Apple Cell Phones - iPhone 12 Pro Max, 512GB - 50 Units - Grade A+(T) - CN0001337A","$21,450",6 bidders,"Apr 17, 2024 11:12:46 AM PDT",50.0,429.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3653.jpg,CN0001337A,Grade A+(T),IPH 12PM,512GB,"BLU, GPH, GLD","C908C, C911C, C910C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
191528,Apple Cell Phones - iPhone 12 Pro Max - 72 Units - Grade A+(T) - CT0059487A,"$27,558",5 bidders,"Apr 18, 2024 10:32:51 AM PDT",72.0,382.75,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3654.jpg,CT0059487A,Grade A+(T),IPH 12PM,"512GB, 256GB, 128GB","BLU, GPH","A903C, J907C, S900C, A900C, S904C, A908C, E903C, A907C, S903C, J904C, J911C, J900C, S907C, J903C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
192225,"Apple Cell Phones - iPhone 12 Pro Max, 512GB - 50 Units - Grade A+(T) - CN0001384A","$20,450",10 bidders,"Apr 24, 2024 10:19:02 AM PDT",50.0,409.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3660.jpg,CN0001384A,Grade A+(T),IPH 12PM,512GB,"BLU, GPH, GLD, SLV","C908C, C911C, C910C, C909C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
193589,"Apple Cell Phones - iPhone 12 Pro Max, 512GB - 25 Units - Grade A+(T) - CN0001491A","$10,189",9 bidders,"May 8, 2024 10:20:46 AM PDT",25.0,407.56,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3675.jpg,CN0001491A,Grade A+(T),IPH 12PM,512GB,"BLU, GPH","C908C, U911C, C911C, Y908C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
198938,"Apple Cell Phones - iPhone 12 Pro Max, 512GB - 15 Units - Grade A+(T) - CN0001831A","$6,625",10 bidders,"Jul 3, 2024 10:30:57 AM PDT",15.0,441.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3726.jpg,CN0001831A,Grade A+(T),IPH 12PM,512GB,"BLU, GPH","C908C, C911C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
201353,Apple Cell Phones - iPhone 12 Pro Max - 19 Units - Grade A+(T) - CT0064798A,"$8,429",9 bidders,"Aug 1, 2024 10:20:40 AM PDT",19.0,443.63,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3750.jpg,CT0064798A,Grade A+(T),IPH 12PM,"512GB, 256GB, 128GB","GLD, BLU, GPH","C904C, J903C, J911C, C906C, J908C, C907C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
201936,Apple Cell Phones - iPhone 12 Pro Max - 53 Units - Grade A+(T) - CT0065029A,"$24,100",7 bidders,"Aug 8, 2024 9:59:33 AM PDT",53.0,454.72,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3755.jpg,CT0065029A,Grade A+(T),IPH 12PM,"512GB, 256GB, 128GB","BLU, GPH, GLD","J907C, S904C, C908C, C907C, C904C, J911C, C906C, J900C, J908C, J903C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
207050,Apple Cell Phones - iPhone 12 Pro Max - 60 Units - Grade A+(T) - CT0067612A,"$26,150",10 bidders,"Sep 26, 2024 10:03:43 AM PDT",60.0,435.83,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3795.jpg,CT0067612A,Grade A+(T),IPH 12PM,"512GB, 256GB, 128GB","BLU, GPH","J907C, C908C, C911C, C904C, J903C, J904C, J911C, J900C, J908C, C907C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
207530,Apple Cell Phones - iPhone 12 Pro Max - 88 Units - Grade A+(T) - CT0067936A,"$41,200",9 bidders,"Oct 3, 2024 10:19:21 AM PDT",88.0,468.18,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3799.jpg,CT0067936A,Grade A+(T),IPH 12PM,"512GB, 256GB, 128GB","BLU, GPH, SLV","J907C, C908C, J901C, C907C, C911C, J904C, J911C, J900C, J908C, J903C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
209616,Apple Cell Phones - iPhone 12 Pro Max - 22 Units - Grade A+(T) - CT0069078A,"$10,360",5 bidders,"Oct 24, 2024 10:32:55 AM PDT",22.0,470.91,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3817.jpg,CT0069078A,Grade A+(T),IPH 12PM,"512GB, 256GB","GLD, GPH","C908C, S910C, J908C, J904C",iPhone 12 Pro Max,512GB,iPhone 12 Pro Max 512GB
