listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190333,Apple Cell Phones - iPhone 13 - 37 Units - Grade A+(T) - CT0058827A,"$13,325",6 bidders,"Apr 4, 2024 10:39:40 AM PDT",37.0,360.14,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1584.jpg,CT0058827A,Grade A+(T),IPH 13,"512GB, 256GB","STL, RED, PNK, BLU, MDN, GRN","A168D, J175D, A172D, A176D, J170D, A171D, E172D, A167D, S172D, E167D, A170D, J169D, J168D, J173D, J167D, A361D, J176D, J171D, A169D, J172D",iPhone 13,512GB,iPhone 13 512GB
191547,Apple Cell Phones - iPhone 13 - 23 Units - Grade A+(T) - CT0059618A,"$8,587",6 bidders,"Apr 18, 2024 10:08:22 AM PDT",23.0,373.35,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1598.jpg,CT0059618A,Grade A+(T),IPH 13,"512GB, 256GB, 128GB","STL, RED, MDN, BLU, GRN","S359D, A167D, A165D, J176D, A162D, U162D, J172D, U171D, A172D, J173D, A176D, U166D, A171D",iPhone 13,512GB,iPhone 13 512GB
191461,Apple Cell Phones - iPhone 13 - 29 Units - Grade A+(T) - CN0001343A,"$11,001",7 bidders,"Apr 17, 2024 11:30:07 AM PDT",29.0,379.34,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1597.jpg,CN0001343A,Grade A+(T),IPH 13,"512GB, 256GB","RED, PNK, BLU, MDN, GRN","C170D, C361D, C169D, C167D, C172D, C175D, C171D",iPhone 13,512GB,iPhone 13 512GB
206493,Apple Cell Phones - iPhone 13 - 31 Units - Grade A+(T) - AT041219,"$12,701",8 bidders,"Sep 24, 2024 10:21:12 AM PDT",31.0,409.71,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1759.jpg,AT041219,Grade A+(T),IPH 13,"512GB, 256GB","midnight, blue, red, starlight, pink","U172D, A168D, A167D, T176D, A170D, U173D, A169D, U176D, S173D, U167D, A172D, J168D, A171D",iPhone 13,512GB,iPhone 13 512GB
205627,Apple Cell Phones - iPhone 13 - 38 Units - Grade A+(T) - CT0066942A,"$14,351",8 bidders,"Sep 12, 2024 10:13:57 AM PDT",38.0,377.66,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1751.jpg,CT0066942A,Grade A+(T),IPH 13,"512GB, 256GB","STL, RED, PNK, BLU, MDN","J168D, S175D, A170D, C169D, J176D, J171D, A169D, C167D, C168D, J172D, J175D, A172D, J173D, A176D, J167D",iPhone 13,512GB,iPhone 13 512GB
214196,Apple Cell Phones - iPhone 13 - 50 Units - Grade A+(T) - CT0071561A,"$16,550",8 bidders,"Dec 12, 2024 11:34:15 AM PDT",50.0,331.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1837.jpg,CT0071561A,Grade A+(T),IPH 13,"512GB, 256GB","STL, RED, PNK, BLU, MDN, GRN","A167D, A175D, A361D, A169D, C167D, J169D, S171D, J361D, J173D, E168D, C171D, A172D, J168D, J167D, A171D",iPhone 13,512GB,iPhone 13 512GB
213704,Apple Cell Phones - iPhone 13 - 55 Units - Grade A+(T) - CT0071193A,"$17,899",7 bidders,"Dec 5, 2024 10:17:58 AM PDT",55.0,325.44,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1832.jpg,CT0071193A,Grade A+(T),"IPH 13 U, IPH 13","512GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","A165D, A162D, J359D, U162D, A163D, J714D, A166D, J175D, A172D, J162D, A359D, A175D, S172D, J715D, J166D, J163D, A164D, A361D, E162D",iPhone 13,512GB,iPhone 13 512GB
193975,Apple Cell Phones - iPhone 13 - 51 Units - Grade A+(T) - CT0060620A,"$19,113",12 bidders,"May 9, 2024 11:45:37 AM PDT",51.0,374.76,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1623.jpg,CT0060620A,Grade A+(T),IPH 13,"512GB, 256GB","STL, RED, PNK, BLU, MDN, GRN","J170D, J360D, A168D, A167D, S168D, A170D, J171D, J176D, A169D, J169D, U170D, E170D, E171D, A172D, J168D, J167D, A171D",iPhone 13,512GB,iPhone 13 512GB
202578,Apple Cell Phones - iPhone 13 - 46 Units - Grade A+(T) - CT0065444A,"$18,001",5 bidders,"Aug 15, 2024 10:14:35 AM PDT",46.0,391.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1719.jpg,CT0065444A,Grade A+(T),"IPH 13, APL IPH 13 256GB PNK","512GB, 256GB","STL, RED, PNK, BLU, MDN","J170D, C170D, A167D, A168D, A170D, S167D, C169D, J171D, A169D, J169D, S171D, S169D, J172D, E171D, J168D, J167D, A171D",iPhone 13,512GB,iPhone 13 512GB
219100,Apple Cell Phones - iPhone 13 - 31 Units - Grade A+(T) - AT047074,"$10,251",8 bidders,"Feb 4, 2025 11:17:25 AM PDT",31.0,330.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1886.jpg,AT047074,Grade A+(T),IPH 13,"512GB, 256GB","midnight, blue, Green, red, starlight, pink","A168D, A167D, A170D, A175D, A360D, S176D, A169D, S171D, S169D, A176D, A171D",iPhone 13,512GB,iPhone 13 512GB
