listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
191058,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 55 Units - Grade C+(T) - CT0059072A","$35,200",6 bidders,"Apr 11, 2024 10:52:35 AM PDT",55.0,640.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_709.jpg,CT0059072A,Grade C+(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, J527D, E529D, J528D, J530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
198559,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 52 Units - Grade C+(T) - CT0063027A","$31,009",6 bidders,"Jun 27, 2024 11:12:21 AM PDT",52.0,596.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_788.jpg,CT0063027A,Grade C+(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, J527D, E529D, J528D, J530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
220882,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 301 Units - Grade C(T) - CT0074460A","$112,370",3 bidders,"Feb 20, 2025 9:17:15 AM PDT",301.0,373.32,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1021.jpg,CT0074460A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","U528D, J529D, A527D, A528D, E528D, S530D, U530D, J527D, S529D, E527D, U527D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
220714,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 325 Units - Grade C(T) - CT0074871A","$120,013",5 bidders,"Feb 20, 2025 10:19:09 AM PDT",325.0,369.27,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1019.jpg,CT0074871A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, E528D, S530D, A528D, J527D, E527D, S527D, A529D, E529D, U529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
221627,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 425 Units - Grade C(T) - CT0075180A","$158,794",7 bidders,"Feb 27, 2025 10:54:57 AM PDT",425.0,373.63,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1027.jpg,CT0075180A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, A528D, S530D, E528D, U527D, J527D, U530D, E527D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
220740,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 325 Units - Grade C(T) - CT0074870A","$121,500",5 bidders,"Feb 20, 2025 10:45:24 AM PDT",325.0,373.85,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1019.jpg,CT0074870A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, E528D, S530D, A528D, J527D, S529D, E527D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
229168,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 400 Units - Grade C(T) - CT0078947A","$150,000",3 bidders,"May 22, 2025 7:49:01 AM PDT",400.0,375.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1101.jpg,CT0078947A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, E528D, U530D, A528D, S530D, J527D, S529D, E527D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
229174,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 412 Units - Grade C(T) - CT0078599A","$154,500",3 bidders,"May 22, 2025 7:47:33 AM PDT",412.0,375.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1101.jpg,CT0078599A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, E528D, S530D, U527D, U530D, J527D, S529D, E527D, A528D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
227899,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 25 Units - Grade C(T) - AT051359","$10,600",4 bidders,"May 6, 2025 10:19:13 AM PDT",25.0,424.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1089.jpg,AT051359,Grade C(T),IPH 14PM,128GB,"Purple, Black, Silver, Gold","A528D, A527D, E528D, E527D, S527D, A529D, E529D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
229212,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 400 Units - Grade C(T) - CT0078946A","$150,500",3 bidders,"May 22, 2025 9:57:15 AM PDT",400.0,376.25,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1102.jpg,CT0078946A,Grade C(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","J529D, A527D, E528D, S530D, A528D, U530D, J527D, S529D, E527D, S528D, S527D, A529D, E529D, U529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
