listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
218969,"Apple Cell Phones - iPhone 13 Mini, 128GB - 53 Units - Grade C(T) - CT0073575A","$8,324",2 bidders,"Jan 30, 2025 6:57:37 AM PDT",53.0,157.06,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_816.jpg,CT0073575A,Grade C(T),"APL IPH 13M 128, IPH 13M",128GB,"STL, RED, PNK, BLU, MDN, GRN","J147D, A356D, J149D, S149D, A151D, S147D, S356D, E151D, J150D, A147D, A150D, S148D, J148D, E149D, E147D, J151D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
220146,"Apple Cell Phones - iPhone 13 Mini, 128GB - 26 Units - Grade C(T) - CT0074337A","$3,950",3 bidders,"Feb 13, 2025 11:43:15 AM PDT",26.0,151.92,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_823.jpg,CT0074337A,Grade C(T),IPH 13M,128GB,"STL, PNK, BLU, MDN, GRN","J147D, S149D, J149D, A148D, S148D, J148D, E356D, U149D, J151D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
225549,"Apple Cell Phones - iPhone 13 Mini, 128GB - 36 Units - Grade C(T) - CT0077049A","$4,225",4 bidders,"Apr 10, 2025 11:15:37 AM PDT",36.0,117.36,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_849.jpg,CT0077049A,Grade C(T),"APL IPH 13M 128, IPH 13M",128GB,"STL, RED, PNK, BLU, MDN, GRN","J147D, A356D, J149D, S147D, A151D, J150D, U147D, A147D, J148D, J151D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
226868,"Apple Cell Phones - iPhone 13 Mini, 128GB - 50 Units - Grade C(T) - CT0077566A","$7,050",4 bidders,"Apr 24, 2025 11:24:17 AM PDT",50.0,141.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_855.jpg,CT0077566A,Grade C(T),"APL IPH 13M 128, IPH 13M",128GB,"STL, RED, PNK, BLU, MDN, GRN","J147D, A356D, J149D, U147D, A149D, A147D, J148D, E356D, U149D, E150D, S151D, E147D, J151D, J356D",iPhone 13 Mini,128GB,iPhone 13 Mini 128GB
