listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
220643,"Apple Cell Phones - iPhone 12 Pro, 256GB - 68 Units - Grade C(T) - CT0074540A","$13,050",5 bidders,"Feb 20, 2025 10:16:04 AM PDT",68.0,191.91,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2340.jpg,CT0074540A,Grade C(T),IPH 12P,256GB,"BLU, GPH, GLD, SLV","J878C, U880C, S879C, J879C, S877C, S880C, J880C, J877C",iPhone 12 Pro,256GB,iPhone 12 Pro 256GB
226517,"Apple Cell Phones - iPhone 12 Pro, 256GB - 22 Units - Grade C(T) - AT050771","$4,475",8 bidders,"Apr 22, 2025 11:15:33 AM PDT",22.0,203.41,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2373.jpg,AT050771,Grade C(T),IPH 12P,256GB,"silver, Graphite, gold, blue","A879C, S878C, U880C, S879C, S877C, S880C, A880C, J880C, J877C",iPhone 12 Pro,256GB,iPhone 12 Pro 256GB
229922,"Apple Cell Phones - iPhone 12 Pro, 256GB - 45 Units - Grade C(T) - CT0079105A","$7,975",5 bidders,"May 29, 2025 12:12:58 PM PDT",45.0,177.22,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2391.jpg,CT0079105A,Grade C(T),IPH 12P,256GB,"BLU, GPH, GLD, SLV","U879C, J878C, J879C, S877C, S880C, J880C, J877C",iPhone 12 Pro,256GB,iPhone 12 Pro 256GB
218236,"Apple Cell Phones - iPhone 12 Pro, 256GB - 50 Units - Grade C(T) - CT0073170A","$10,750",5 bidders,"Jan 23, 2025 1:02:39 PM PDT",50.0,215.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2323.jpg,CT0073170A,Grade C(T),IPH 12P,256GB,"BLU, GPH, GLD, SLV","E877C, J878C, J879C, J880C, J877C",iPhone 12 Pro,256GB,iPhone 12 Pro 256GB
