listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
191499,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 50 Units - Grade B+(T) - CN0001332A","$33,850",6 bidders,"Apr 17, 2024 11:16:50 AM PDT",50.0,677.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_713.jpg,CN0001332A,Grade B+(T),IPH 14PM,128GB,"PUR, BLK","C527D, C530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
191309,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 149 Units - Grade B+(T) - AT034881","$104,089",6 bidders,"Apr 16, 2024 9:09:32 AM PDT",149.0,698.58,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_711.jpg,AT034881,Grade B+(T),IPH 14PM,128GB,"Purple, Black, Gold, Silver","A528D, A527D, E528D, S530D, J527D, E527D, A529D, D530D, E529D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
198509,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 50 Units - Grade B+(T) - CN0001789A","$32,926",10 bidders,"Jun 26, 2024 9:53:34 AM PDT",50.0,658.52,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_787.jpg,CN0001789A,Grade B+(T),IPH 14PM,128GB,"PUR, BLK","C527D, C530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
206370,Apple Cell Phones - iPhone 14 Pro Max - 64 Units - Grade B+(T) - CT0067239A,"$41,600",6 bidders,"Sep 19, 2024 9:52:33 AM PDT",64.0,650.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_869.jpg,CT0067239A,Grade B+(T),"14PM, IPH 14PM","128GB, 512GB, 256GB, 1TB","GLD, PUR, SLV, BLK","A542D, C535D, J535D, E538D, J538D, A527D, J540D, J541D, A534D, A538D, J537D, C538D, A535D, S540D, J539D, A530D, J542D, A541D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
213763,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 279 Units - Grade B+(T) - CT0071074A","$146,582",3 bidders,"Dec 5, 2024 9:55:03 AM PDT",279.0,525.38,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_945.jpg,CT0071074A,Grade B+(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","A528D, A527D, E528D, J530D, J529D, J527D, S529D, E527D, S527D, A529D, C530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
213476,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 250 Units - Grade B+(T) - AT044449","$132,256",4 bidders,"Dec 3, 2024 10:15:18 AM PDT",250.0,529.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_942.jpg,AT044449,Grade B+(T),IPH 14PM,128GB,"Purple, Black, Gold","A527D, U530D, S530D, U527D, E527D, T530D, S527D, A529D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
214189,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 225 Units - Grade B+(T) - CT0071732A","$113,502",5 bidders,"Dec 12, 2024 10:04:23 AM PDT",225.0,504.45,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_950.jpg,CT0071732A,Grade B+(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","C527D, A528D, A527D, J529D, J530D, J527D, E527D, S527D, A529D, E529D, J528D, C530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
214198,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 225 Units - Grade B+(T) - CT0071731A","$113,525",5 bidders,"Dec 12, 2024 10:04:34 AM PDT",225.0,504.56,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_950.jpg,CT0071731A,Grade B+(T),IPH 14PM,128GB,"GLD, PUR, BLK, SLV","A528D, A527D, E528D, J530D, S530D, J527D, S528D, E527D, A529D, C530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
213802,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 275 Units - Grade B+(T) - CT0071376A","$144,525",2 bidders,"Dec 5, 2024 9:55:15 AM PDT",275.0,525.55,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_945.jpg,CT0071376A,Grade B+(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","A528D, A527D, S530D, J527D, E527D, A529D, J530D, E530D, C530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
213811,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 275 Units - Grade B+(T) - CT0071374A","$144,525",2 bidders,"Dec 5, 2024 9:55:19 AM PDT",275.0,525.55,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_945.jpg,CT0071374A,Grade B+(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","A528D, A527D, J530D, J527D, E527D, A529D, C530D, E530D, A530D",iPhone 14 Pro Max,128GB,iPhone 14 Pro Max 128GB
