listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190062,"Apple Cell Phones - iPhone 13 Mini, 256GB - 50 Units - Grade B+(T) - AT034407","$14,800",4 bidders,"Apr 2, 2024 9:26:45 AM PDT",50.0,296.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_653.jpg,AT034407,Grade B+(T),IPH 13M,256GB,"midnight, blue, Green, red, starlight, pink","A154D, A152D, A153D, A357D, A155D, A156D, E155D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
191216,Apple Cell Phones - iPhone 13 Mini - 50 Units - Grade B+(T) - AT034999,"$14,151",4 bidders,"Apr 16, 2024 9:29:30 AM PDT",50.0,283.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_660.jpg,AT034999,Grade B+(T),IPH 13M,"256GB, 128GB","midnight, blue, Green, red, starlight, pink","D149D, A356D, S156D, S150D, A151D, A148D, A154D, E151D, A152D, A153D, A149D, E156D, A147D, A357D, A150D, A155D, A156D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
198464,Apple Cell Phones - iPhone 13 Mini - 38 Units - Grade B+(T) - AT037919,"$10,144",7 bidders,"Jun 25, 2024 9:11:31 AM PDT",38.0,266.95,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_704.jpg,AT037919,Grade B+(T),IPH 13M,"256GB, 128GB","midnight, blue, Green, red, starlight, pink","D149D, A356D, S149D, A151D, A148D, A154D, E151D, A152D, A149D, A147D, A150D, U149D, S152D, A155D, A156D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
198536,"Apple Cell Phones - iPhone 13 Mini, 256GB - 25 Units - Grade B+(T) - CT0063157A","$7,050",8 bidders,"Jun 27, 2024 10:12:26 AM PDT",25.0,282.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_705.jpg,CT0063157A,Grade B+(T),IPH 13M,256GB,"STL, RED, PNK, BLU, MDN, GRN","A156D, A154D, A152D, A153D, J156D, J154D, E156D, A357D, J153D, J155D, J152D, E155D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
192726,"Apple Cell Phones - iPhone 13 Mini, 256GB - 25 Units - Grade B+(T) - AT035526","$6,850",4 bidders,"Apr 30, 2024 10:23:05 AM PDT",25.0,274.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_669.jpg,AT035526,Grade B+(T),IPH 13M,256GB,"midnight, blue, red, starlight, pink","E152D, A154D, A152D, A153D, S152D, A155D, A156D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
210496,Apple Cell Phones - iPhone 13 Mini - 24 Units - Grade B+(T) - CT0069493A,"$6,026",5 bidders,"Oct 31, 2024 10:22:21 AM PDT",24.0,251.08,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_767.jpg,CT0069493A,Grade B+(T),IPH 13M,"256GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","J147D, A356D, A156D, J149D, A148D, J150D, A154D, A152D, A149D, J156D, J154D, A147D, A357D, A150D, E149D, J152D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
218345,"Apple Cell Phones - iPhone 13 Mini, 256GB - 4 Units - Grade B(T) - CT0073438A",$923,5 bidders,"Jan 23, 2025 12:25:13 PM PDT",4.0,230.75,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_809.jpg,CT0073438A,Grade B(T),IPH 13M,256GB,"BLU, PNK, GRN, MDN","A154D, J357D, J152D, J156D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
220212,Apple Cell Phones - iPhone 13 Mini - 23 Units - Grade B+(T) - CT0074359A,"$5,426",5 bidders,"Feb 13, 2025 11:36:01 AM PDT",23.0,235.91,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_824.jpg,CT0074359A,Grade B+(T),"APL IPH 13M 128, IPH 13M","256GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","E357D, A356D, S156D, A156D, S150D, A154D, A155D, A152D, J154D, E156D, S152D, J153D, J152D, E155D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
197388,"Apple Cell Phones - iPhone 13 Mini, 256GB - 17 Units - Grade B+(T) - AT037377","$5,678",7 bidders,"Jun 18, 2024 10:04:40 AM PDT",17.0,334.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_695.jpg,AT037377,Grade B+(T),IPH 13M,256GB,"midnight, blue, Green, starlight, pink","S156D, A154D, S154D, A152D, A153D, E156D, A357D, A156D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
208535,Apple Cell Phones - iPhone 13 Mini - 40 Units - Grade B+(T) - AT042087,"$9,706",4 bidders,"Oct 15, 2024 9:59:49 AM PDT",40.0,242.65,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_756.jpg,AT042087,Grade B+(T),IPH 13M,"256GB, 128GB","midnight, blue, Green, red, starlight, pink","U152D, D149D, A356D, S150D, A151D, A148D, A154D, S356D, A152D, A153D, A149D, E156D, A147D, A150D, E356D, A155D, A156D",iPhone 13 Mini,256GB,iPhone 13 Mini 256GB
