listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
213668,Apple Cell Phones - iPhone 15 Pro - 104 Units - Grade B+(T) - CT0071165A,"$60,251",9 bidders,"Dec 5, 2024 11:09:52 AM PDT",104.0,579.34,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_292.jpg,CT0071165A,Grade B+(T),IPH 15P,"128GB, 256GB, 512GB, 1TB","BLU, NAT, WHT, BLK","A899D, A895D, J900D, E903D, A903D, A898D, E902D, A896D, U897D, U899D, A900D, E896D, A907D, J899D, A901D, A904D, J897D, J894D, S897D, J903D, A897D, E904D, A894D, U895D, A908D, J896D, A905D, E894D, U893D, A902D, U896D, A893D, E893D, S896D, A906D, S905D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
191144,"Apple Cell Phones - iPhone 15 Pro, 128GB - 50 Units - Grade B+(T) - AT034905","$37,400",8 bidders,"Apr 16, 2024 10:37:12 AM PDT",50.0,748.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_112.jpg,AT034905,Grade B+(T),IPH 15P,128GB,"black, Black, Titanium, blue","A893D, U894D, U896D, U893D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
205916,"Apple Cell Phones - iPhone 15 Pro, 128GB - 19 Units - Grade B+(T) - AT041032","$12,851",8 bidders,"Sep 17, 2024 9:40:07 AM PDT",19.0,676.37,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_227.jpg,AT041032,Grade B+(T),IPH 15P,128GB,"black, Black, blue, Titanium","U893D, U896D, A893D, P893D, U895D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
210263,Apple Cell Phones - iPhone 15 Pro - 138 Units - Grade B+(T) - CT0069353A,"$83,251",7 bidders,"Oct 31, 2024 10:55:42 AM PDT",138.0,603.27,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_262.jpg,CT0069353A,Grade B+(T),IPH 15P,"128GB, 512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","E901D, U894D, A899D, A895D, A903D, A898D, A896D, E898D, U899D, A900D, A907D, J899D, A901D, A904D, E907D, J901D, S900D, J903D, A897D, E904D, A894D, A908D, J902D, U895D, A905D, A902D, A893D, A906D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
213367,"Apple Cell Phones - iPhone 15 Pro, 128GB - 25 Units - Grade B+(T) - AT044365","$14,985",6 bidders,"Dec 3, 2024 10:18:17 AM PDT",25.0,599.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_290.jpg,AT044365,Grade B+(T),IPH 15P,128GB,"black, blue, Blue, Natural, Black, white","A895D, D896D, U893D, U896D, A893D, A896D, A894D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
219453,Apple Cell Phones - iPhone 15 Pro - 89 Units - Grade B+(T) - CT0073897A,"$51,751",9 bidders,"Feb 6, 2025 10:31:47 AM PDT",89.0,581.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_343.jpg,CT0073897A,Grade B+(T),IPH 15P,"128GB, 512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","A899D, J906D, E903D, A903D, J908D, A898D, J898D, J895D, E898D, U897D, J904D, E897D, A900D, S904D, A907D, A901D, A904D, J897D, S901D, J903D, E899D, A897D, E904D, A894D, A908D, C897D, J902D, J896D, A905D, A902D, U896D, A893D, E905D, A906D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
227578,Apple Cell Phones - iPhone 15 Pro - 55 Units - Grade B(T) - CT0077900A,"$28,900",6 bidders,"May 1, 2025 10:09:29 AM PDT",55.0,525.45,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_412.jpg,CT0077900A,Grade B(T),IPH 15P,"128GB, 512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J902D, A899D, A900D, J900D, A905D, A903D, A898D, J899D, E898D, J898D, J897D, J901D, A904D, J894D, A897D, A896D, J895D, A894D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
228877,"Apple Cell Phones - iPhone 15 Pro, 128GB - 50 Units - Grade B+(T) - AT051786","$27,600",11 bidders,"May 20, 2025 10:16:23 AM PDT",50.0,552.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_423.jpg,AT051786,Grade B+(T),IPH 15P,128GB,"blue, Blue, Natural, Black, white, Titanium","A895D, D896D, U896D, A893D, A896D, S895D, A894D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
223210,"Apple Cell Phones - iPhone 15 Pro, 128GB - 50 Units - Grade B+(T) - AT049145","$28,100",6 bidders,"Mar 18, 2025 9:45:24 AM PDT",50.0,562.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_377.jpg,AT049145,Grade B+(T),IPH 15P,128GB,"Black, Blue, Natural, blue","D896D, A895D, A893D, A896D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
227825,"Apple Cell Phones - iPhone 15 Pro, 128GB - 20 Units - Grade B(T) - AT051443","$10,001",4 bidders,"May 6, 2025 9:24:23 AM PDT",20.0,500.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_413.jpg,AT051443,Grade B(T),IPH 15P,128GB,"black, Blue, Natural, Black, white, Titanium","A895D, S893D, A893D, A896D, S895D, A894D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
229866,Apple Cell Phones - iPhone 15 Pro - 42 Units - Grade B(T) - CT0079111A,"$21,600",4 bidders,"May 29, 2025 10:39:55 AM PDT",42.0,514.29,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_431.jpg,CT0079111A,Grade B(T),IPH 15P,"128GB, 512GB, 256GB, 1TB","BLU, NAT, WHT, BLK","J907D, A899D, A900D, J900D, A903D, S897D, J903D, A898D, J899D, A902D, A904D, J897D, J898D, E907D, E899D, A897D, A893D, A894D",iPhone 15 Pro,128GB,iPhone 15 Pro 128GB
