listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
191024,Apple Cell Phones - iPhone 12 Mini - 63 Units - Grade B+(T) - CT0059118A,"$9,700",6 bidders,"Apr 11, 2024 10:30:46 AM PDT",63.0,153.97,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1622.jpg,CT0059118A,Grade B+(T),IPH 12M,"256GB, 128GB, 64GB","PUR, BLK, RED, BLU, GRN, WHT","A898C, A886C, J890C, A885C, J888C, J885C, J894C, A892C, S889C, A889C, A887C, J009D, J896C, A009D, J010D, J891C, J898C, A891C, A010D, S898C, A890C, A894C, A895C, A011D, A888C, A893C, J893C, J895C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
213543,Apple Cell Phones - iPhone 12 Mini - 65 Units - Grade B+(T) - AT043416,"$9,250",4 bidders,"Dec 3, 2024 2:11:57 PM PDT",65.0,142.31,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1784.jpg,AT043416,Grade B+(T),IPH 12M,"256GB, 128GB, 64GB","black, blue, purple, red, green, white","A898C, A886C, A885C, T885C, A892C, A889C, A887C, A896C, A009D, D885C, A010D, A891C, A890C, E885C, A895C, A011D, A888C, A893C, S893C, S890C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
193539,"Apple Cell Phones - iPhone 12 Mini, 256GB - 25 Units - Grade B+(T) - AT035882","$5,525",7 bidders,"May 7, 2024 9:59:51 AM PDT",25.0,221.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1646.jpg,AT035882,Grade B+(T),IPH 12M,256GB,"black, purple, blue","A895C, A898C, A011D, S898C, U011D",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
195476,"Apple Cell Phones - iPhone 12 Mini, 256GB - 23 Units - Grade B+(T) - AT036810","$5,085",5 bidders,"May 28, 2024 10:07:52 AM PDT",23.0,221.09,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1661.jpg,AT036810,Grade B+(T),IPH 12M,256GB,"black, white, purple, blue","A895C, A898C, S895C, U898C, A011D, S898C, A896C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
201926,Apple Cell Phones - iPhone 12 Mini - 41 Units - Grade B+(T) - CT0065060A,"$7,118",5 bidders,"Aug 8, 2024 10:01:58 AM PDT",41.0,173.61,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1715.jpg,CT0065060A,Grade B+(T),IPH 12M,"256GB, 64GB","PUR, BLK, RED, BLU, GRN, WHT","J887C, A886C, A885C, A897C, J888C, J885C, A889C, S895C, A887C, J009D, A009D, S886C, U885C, J898C, E885C, J897C, A895C, A011D, A888C, J895C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
191968,Apple Cell Phones - iPhone 12 Mini - 50 Units - Grade B+(T) - AT035214,"$8,750",7 bidders,"Apr 23, 2024 10:07:11 AM PDT",50.0,175.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1631.jpg,AT035214,Grade B+(T),IPH 12M,"256GB, 64GB","black, blue, purple, green, white","A895C, A009D, E886C, A899C, A889C, E888C, A886C, J898C, S895C, A011D, A888C, A885C, S009D, E895C, A896C, T885C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
194299,Apple Cell Phones - iPhone 12 Mini - 34 Units - Grade B+(T) - CT0061038A,"$5,858",10 bidders,"May 16, 2024 10:32:16 AM PDT",34.0,172.29,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1652.jpg,CT0061038A,Grade B+(T),IPH 12M,"256GB, 128GB","PUR, BLK, RED, BLU, GRN, WHT","A895C, A892C, J891C, J011D, J898C, J890C, A011D, A891C, S894C, E890C, A890C, A893C, E895C, J893C, J896C, S893C, J895C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
200984,Apple Cell Phones - iPhone 12 Mini - 46 Units - Grade B+(T) - AT038805,"$9,480",8 bidders,"Jul 30, 2024 9:50:53 AM PDT",46.0,206.09,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1706.jpg,AT038805,Grade B+(T),IPH 12M,"256GB, 128GB","black, blue, purple, red, green, white","A895C, A892C, A898C, A010D, U899C, A011D, A891C, A890C, A893C, E895C, A894C, U892C, S890C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
208544,Apple Cell Phones - iPhone 12 Mini - 79 Units - Grade B+(T) - AT042051,"$12,450",8 bidders,"Oct 15, 2024 11:24:30 AM PDT",79.0,157.59,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1766.jpg,AT042051,Grade B+(T),IPH 12M,"256GB, 128GB, 64GB","black, blue, purple, red, green, white","A898C, A886C, U010D, A885C, J885C, A892C, E009D, A889C, A887C, D009D, A009D, A010D, A891C, S898C, A890C, E885C, A894C, A895C, U895C, A888C, A893C",iPhone 12 Mini,256GB,iPhone 12 Mini 256GB
