listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190026,"Apple Cell Phones - iPhone 13, 512GB - 25 Units - Grade B+(T) - AT034525","$8,727",5 bidders,"Apr 2, 2024 9:08:40 AM PDT",25.0,349.08,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1581.jpg,AT034525,Grade B+(T),IPH 13,512GB,"midnight, blue, red, starlight, pink","E172D, A173D, A175D, A174D, A172D, A176D",iPhone 13,512GB,iPhone 13 512GB
190206,"Apple Cell Phones - iPhone 13, 512GB - 25 Units - Grade B+(T) - CT0058876A","$8,815",4 bidders,"Apr 4, 2024 10:22:50 AM PDT",25.0,352.6,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1583.jpg,CT0058876A,Grade B+(T),IPH 13,512GB,"BLU, PNK, STL, MDN","A173D, S174D, J176D, E174D, A174D, J172D, A172D, A176D",iPhone 13,512GB,iPhone 13 512GB
190573,"Apple Cell Phones - iPhone 13, 512GB - 25 Units - Grade B+(T) - AT034808","$9,022",3 bidders,"Apr 9, 2024 10:09:04 AM PDT",25.0,360.88,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1586.jpg,AT034808,Grade B+(T),IPH 13,512GB,"midnight, blue, red, starlight, pink","E172D, U172D, A173D, A175D, A174D, A172D, A176D",iPhone 13,512GB,iPhone 13 512GB
191364,"Apple Cell Phones - iPhone 13, 512GB - 25 Units - Grade B+(T) - AT035001","$9,401",5 bidders,"Apr 16, 2024 10:27:43 AM PDT",25.0,376.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1595.jpg,AT035001,Grade B+(T),IPH 13,512GB,"midnight, blue, red, starlight, pink","A173D, A175D, S172D, E176D, A174D, A172D, A176D",iPhone 13,512GB,iPhone 13 512GB
221642,Apple Cell Phones - iPhone 13 - 39 Units - Grade B+(T) - CT0075086A,"$10,108",8 bidders,"Feb 27, 2025 11:22:33 AM PDT",39.0,259.18,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1910.jpg,CT0075086A,Grade B+(T),IPH 13,"512GB, 256GB","STL, RED, PNK, BLU, MDN, GRN","A168D, E175D, J175D, S170D, A172D, A171D, J360D, A167D, A173D, S172D, A170D, U360D, J169D, J176D, S176D, J171D, A169D, J172D, J174D, U169D",iPhone 13,512GB,iPhone 13 512GB
198020,"Apple Cell Phones - iPhone 13, 512GB - 37 Units - Grade B+(T) - CT0062711A","$13,501",7 bidders,"Jun 21, 2024 10:09:21 AM PDT",37.0,364.89,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1671.jpg,CT0062711A,Grade B+(T),IPH 13,512GB,"STL, RED, PNK, BLU, MDN","E172D, A173D, A175D, J176D, S176D, E174D, E176D, A174D, J172D, J174D, A172D, J173D, A176D",iPhone 13,512GB,iPhone 13 512GB
201117,"Apple Cell Phones - iPhone 13, 512GB - 25 Units - Grade B+(T) - CT0064773A","$9,505",7 bidders,"Aug 1, 2024 10:22:53 AM PDT",25.0,380.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1704.jpg,CT0064773A,Grade B+(T),IPH 13,512GB,"STL, RED, MDN, BLU, PNK, GRN","E172D, A175D, A361D, J176D, A174D, J172D, J174D, J175D, A172D, J173D, A176D",iPhone 13,512GB,iPhone 13 512GB
211522,Apple Cell Phones - iPhone 13 - 42 Units - Grade B+(T) - AT043430,"$13,580",6 bidders,"Nov 12, 2024 11:07:11 AM PDT",42.0,323.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1812.jpg,AT043430,Grade B+(T),IPH 13,"512GB, 256GB","midnight, blue, Green, red, starlight, pink","E172D, U172D, A167D, A168D, A170D, S174D, A360D, A175D, A169D, S173D, A174D, A172D, A176D, A171D",iPhone 13,512GB,iPhone 13 512GB
215738,Apple Cell Phones - iPhone 13 - 41 Units - Grade B+(T) - AT045318,"$12,000",11 bidders,"Dec 24, 2024 11:14:40 AM PDT",41.0,292.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1850.jpg,AT045318,Grade B+(T),IPH 13,"512GB, 256GB","midnight, blue, Green, red, pink","E172D, A167D, S174D, A360D, S172D, A361D, A175D, A169D, J171D, E167D, A174D, A172D, A176D, A171D",iPhone 13,512GB,iPhone 13 512GB
221714,Apple Cell Phones - iPhone 13 - 26 Units - Grade B(T) - CT0075122A,"$5,925",10 bidders,"Feb 27, 2025 11:58:41 AM PDT",26.0,227.88,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1911.jpg,CT0075122A,Grade B(T),IPH 13,"512GB, 256GB","STL, RED, MDN, BLU, PNK","A171D, A168D, A167D, A170D, S167D, J171D, A169D, J169D, E167D, E168D, E171D, E176D, J167D, J170D",iPhone 13,512GB,iPhone 13 512GB
