listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190212,Apple Cell Phones - iPhone 13 Pro - 48 Units - Grade B+(T) - CT0058807A,"$21,200",4 bidders,"Apr 4, 2024 10:08:15 AM PDT",48.0,441.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1538.jpg,CT0058807A,Grade B+(T),IPH 13P,"512GB, 1TB","GLD, BLU, GPH, SLV, GRN","J364D, J189D, A365D, J191D, S191D, J365D, A188D, A189D, J185D, J186D, E188D, A364D, A186D, A187D, A192D, A185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
190127,"Apple Cell Phones - iPhone 13 Pro, 512GB - 50 Units - Grade B+(T) - AT034380","$22,700",5 bidders,"Apr 2, 2024 9:59:51 AM PDT",50.0,454.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1537.jpg,AT034380,Grade B+(T),IPH 13P,512GB,"Graphite, blue, Green, silver, gold","A188D, A186D, A364D, A187D, A185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
190495,"Apple Cell Phones - iPhone 13 Pro, 512GB - 25 Units - Grade B+(T) - AT034745","$11,550",7 bidders,"Apr 9, 2024 10:30:11 AM PDT",25.0,462.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1542.jpg,AT034745,Grade B+(T),IPH 13P,512GB,"Green, Graphite, gold, blue","A188D, E188D, A364D, A187D, S185D, A185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
190977,"Apple Cell Phones - iPhone 13 Pro, 512GB - 70 Units - Grade B+(T) - CT0059063A","$33,100",7 bidders,"Apr 11, 2024 10:21:06 AM PDT",70.0,472.86,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1547.jpg,CT0059063A,Grade B+(T),IPH 13P,512GB,"GLD, BLU, GPH, SLV, GRN","J364D, A188D, E188D, J185D, E185D, E187D, J188D, A364D, A186D, A187D, J187D, A185D, S185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
198363,"Apple Cell Phones - iPhone 13 Pro, 512GB - 21 Units - Grade B+(T) - AT037978","$10,000",9 bidders,"Jun 25, 2024 9:44:56 AM PDT",21.0,476.19,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1625.jpg,AT037978,Grade B+(T),IPH 13P,512GB,"Green, Graphite, gold, blue","A188D, A364D, A187D, J187D, A185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
198609,Apple Cell Phones - iPhone 13 Pro - 50 Units - Grade B+(T) - CT0063077A,"$21,950",10 bidders,"Jun 27, 2024 10:04:36 AM PDT",50.0,439.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1628.jpg,CT0063077A,Grade B+(T),IPH 13P,"512GB, 256GB, 128GB","GLD, BLU, GPH, SLV, GRN","A188D, A181D, A180D, J188D, A184D, U177D, A363D, J183D, A362D, A186D, J180D, E184D, E182D, E362D, J186D, J184D, A182D, A185D, J362D, A183D, A177D, A178D, J185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
220739,Apple Cell Phones - iPhone 13 Pro - 23 Units - Grade B(T) - CT0074752A,"$7,100",6 bidders,"Feb 20, 2025 11:46:57 AM PDT",23.0,308.7,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1844.jpg,CT0074752A,Grade B(T),IPH 13P,"512GB, 256GB, 1TB","GLD, BLU, GPH, SLV, GRN","E182D, J181D, J183D, A189D, J363D, A181D, J188D, S363D, A184D, A364D, J184D, E184D, A182D, J187D, A363D, S185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
220744,Apple Cell Phones - iPhone 13 Pro - 34 Units - Grade B+(T) - CT0074696A,"$11,058",3 bidders,"Feb 19, 2025 4:47:39 PM PDT",34.0,325.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1844.jpg,CT0074696A,Grade B+(T),IPH 13P,"512GB, 1TB","BLU, GPH, GRN, SLV","J189D, S189D, E189D, S364D, A188D, J186D, E185D, A189D, J192D, J188D, A364D, A185D, J185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
192240,"Apple Cell Phones - iPhone 13 Pro, 512GB - 25 Units - Grade B+(T) - CN0001398A","$11,551",7 bidders,"Apr 24, 2024 10:50:10 AM PDT",25.0,462.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1559.jpg,CN0001398A,Grade B+(T),IPH 13P,512GB,"GLD, BLU, GPH","C188D, C187D, C185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
194451,Apple Cell Phones - iPhone 13 Pro - 74 Units - Grade B+(T) - CT0060955A,"$33,900",7 bidders,"May 16, 2024 10:20:43 AM PDT",74.0,458.11,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1585.jpg,CT0060955A,Grade B+(T),IPH 13P,"512GB, 128GB, 1TB","GLD, BLU, GPH, SLV, GRN","E186D, A188D, J177D, A180D, J188D, A192D, A191D, A190D, A362D, E180D, A186D, J180D, E362D, J189D, A364D, A185D, J362D, A179D, J178D, A189D, E188D, A177D, A178D, A187D, J187D, J185D",iPhone 13 Pro,512GB,iPhone 13 Pro 512GB
