listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190680,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT034789","$5,017",6 bidders,"Apr 9, 2024 9:13:15 AM PDT",25.0,200.68,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_499.jpg,AT034789,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, A373D, U375D, S374D, S373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
191417,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT034989","$4,825",6 bidders,"Apr 16, 2024 9:23:23 AM PDT",25.0,193.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_503.jpg,AT034989,Grade B+(T),IPH SE 2022,128GB,Midnight,"U373D, J373D, A373D, S373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
199387,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT038312","$4,826",6 bidders,"Jul 9, 2024 9:10:59 AM PDT",25.0,193.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_560.jpg,AT038312,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, U373D, U375D, A373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
192728,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT035649","$6,025",3 bidders,"Apr 30, 2024 10:02:55 AM PDT",25.0,241.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_513.jpg,AT035649,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, J373D, A373D, U373D, U375D, U374D, S373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
207270,"Apple Cell Phones - iPhone SE (2022), 128GB - 22 Units - Grade B+(T) - AT041626","$3,455",6 bidders,"Oct 1, 2024 10:24:04 AM PDT",22.0,157.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_621.jpg,AT041626,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, E373D, A373D, J373D, U373D, S373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
207705,"Apple Cell Phones - iPhone SE (2022), 128GB - 19 Units - Grade B+(T) - AT041892","$2,935",6 bidders,"Oct 8, 2024 10:25:50 AM PDT",19.0,154.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_625.jpg,AT041892,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, S375D, A373D, U373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
210579,"Apple Cell Phones - iPhone SE (2022), 128GB - 21 Units - Grade B+(T) - AT043221","$3,235",8 bidders,"Nov 5, 2024 10:42:29 AM PDT",21.0,154.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_648.jpg,AT043221,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, S375D, A373D, U373D, U374D","Iphone Se ,",128GB,"Iphone Se , 128GB"
217391,"Apple Cell Phones - iPhone SE (2022), 128GB - 22 Units - Grade B+(T) - AT046296","$3,726",7 bidders,"Jan 14, 2025 10:18:16 AM PDT",22.0,169.36,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_701.jpg,AT046296,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, A373D, U373D, S374D, U374D","Iphone Se ,",128GB,"Iphone Se , 128GB"
227747,"Apple Cell Phones - iPhone SE (2022), 128GB - 18 Units - Grade B+(T) - AT051436","$3,051",6 bidders,"May 6, 2025 10:28:06 AM PDT",18.0,169.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_785.jpg,AT051436,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, S375D, A373D, U373D, S374D","Iphone Se ,",128GB,"Iphone Se , 128GB"
192032,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT035328","$5,900",7 bidders,"Apr 23, 2024 10:08:43 AM PDT",25.0,236.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_508.jpg,AT035328,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, A373D, U373D, U375D","Iphone Se ,",128GB,"Iphone Se , 128GB"
196493,"Apple Cell Phones - iPhone SE (2022), 128GB - 19 Units - Grade B+(T) - AT037108","$4,526",5 bidders,"Jun 4, 2024 9:19:01 AM PDT",19.0,238.21,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_541.jpg,AT037108,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, U373D, A373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
214099,"Apple Cell Phones - iPhone SE (2022), 128GB - 22 Units - Grade B+(T) - AT044737","$3,200",7 bidders,"Dec 10, 2024 9:44:34 AM PDT",22.0,145.45,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_675.jpg,AT044737,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, A373D, U373D, U375D","Iphone Se ,",128GB,"Iphone Se , 128GB"
219223,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT047096","$4,226",5 bidders,"Feb 4, 2025 10:54:39 AM PDT",25.0,169.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_720.jpg,AT047096,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, E373D, A373D, E374D, U373D","Iphone Se ,",128GB,"Iphone Se , 128GB"
225335,"Apple Cell Phones - iPhone SE (2022), 128GB - 25 Units - Grade B+(T) - AT050154","$3,944",4 bidders,"Apr 7, 2025 11:40:42 AM PDT",25.0,157.76,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_769.jpg,AT050154,Grade B+(T),IPH SE 2022,128GB,"Midnight, Starlight, Red","A374D, A375D, A373D, U373D, U374D","Iphone Se ,",128GB,"Iphone Se , 128GB"
