listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190125,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 25 Units - Grade A+(T) - AT034515","$17,675",7 bidders,"Apr 2, 2024 10:30:50 AM PDT",25.0,707.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2187.jpg,AT034515,Grade A+(T),IPH 13PM,1TB,"Graphite, blue, Green, silver, gold","A205D, S205D, T205D, J208D, A208D, A369D, J205D, U205D, A206D, A207D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
190378,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 36 Units - Grade B+(T) - CT0058828A","$20,463",4 bidders,"Apr 4, 2024 10:02:03 AM PDT",36.0,568.42,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2190.jpg,CT0058828A,Grade B+(T),"APL IPH 13PM 1TB GLD, IPH 13PM",1TB,"GLD, BLU, GPH, SLV, GRN","E207D, A205D, J206D, A208D, J205D, U369D, J207D, A369D, E208D, A206D, A207D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
191342,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 25 Units - Grade B+(T) - AT035074","$14,700",4 bidders,"Apr 16, 2024 9:53:47 AM PDT",25.0,588.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2201.jpg,AT035074,Grade B+(T),IPH 13PM,1TB,"Graphite, blue, Green, silver, gold","U206D, A205D, A207D, A369D, U208D, A206D, S205D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
214205,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 28 Units - Grade B+(T) - CT0071619A","$13,251",6 bidders,"Dec 12, 2024 10:32:01 AM PDT",28.0,473.25,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2443.jpg,CT0071619A,Grade B+(T),IPH 13PM,1TB,"GLD, BLU, GPH, SLV, GRN","E207D, A205D, S207D, J208D, A208D, A207D, A369D, J205D, J207D, A206D, S208D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
229235,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 37 Units - Grade C(T) - CT0078764A","$13,378",6 bidders,"May 22, 2025 11:15:13 AM PDT",37.0,361.57,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2585.jpg,CT0078764A,Grade C(T),"IPH 13PM 1TB, IPH 13PM",1TB,"BLU, GPH, GRN, GLD","E205D, A205D, J369D, S207D, J208D, J205D, J207D, E208D, S205D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
192221,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 25 Units - Grade B+(T) - CN0001396A","$14,505",10 bidders,"Apr 24, 2024 11:06:28 AM PDT",25.0,580.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2211.jpg,CN0001396A,Grade B+(T),IPH 13PM,1TB,"BLU, GPH, GLD","C207D, C205D, C208D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
193588,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 25 Units - Grade A+(T) - CN0001493A","$15,250",9 bidders,"May 8, 2024 10:01:58 AM PDT",25.0,610.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2227.jpg,CN0001493A,Grade A+(T),IPH 13PM,1TB,"BLU, GPH","6208D, C205D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
200170,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 42 Units - Grade B+(T) - CT0063989A","$25,601",8 bidders,"Jul 18, 2024 10:06:41 AM PDT",42.0,609.55,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2300.jpg,CT0063989A,Grade B+(T),IPH 13PM,1TB,"GLD, BLU, GPH, SLV, GRN","E207D, E208D, A205D, J206D, J208D, A208D, A369D, J205D, J207D, J369D, A206D, A207D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
218963,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 59 Units - Grade B+(T) - CT0073570A","$27,601",6 bidders,"Jan 30, 2025 11:00:54 AM PDT",59.0,467.81,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2496.jpg,CT0073570A,Grade B+(T),"IPH 13PM 1TB, IPH 13PM",1TB,"GLD, BLU, GPH, SLV, GRN","A205D, J208D, J205D, A369D, C208D, J369D, C205D, A206D, A207D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
219594,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 23 Units - Grade C(T) - CT0074021A","$8,250",7 bidders,"Feb 6, 2025 11:43:09 AM PDT",23.0,358.7,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2502.jpg,CT0074021A,Grade C(T),"IPH 13PM 1TB, IPH 13PM",1TB,"GLD, BLU, GPH, SLV, GRN","E207D, E369D, J206D, J208D, A208D, J205D, S369D, J207D, J369D",iPhone 13 Pro Max,1TB,iPhone 13 Pro Max 1TB
