listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190246,Apple Cell Phones - iPhone 12 Pro - 30 Units - Grade A+(T) - CT0058850A,"$10,501",10 bidders,"Apr 4, 2024 11:30:02 AM PDT",30.0,350.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2112.jpg,CT0058850A,Grade A+(T),IPH 12P,"512GB, 256GB, 128GB","BLU, GPH, GLD","A875C, S876C, E876C, E877C, E884C, A876C, J881C, J876C, A873C, J875C, J884C, A877C, J880C, A880C, J873C, J877C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
190468,Apple Cell Phones - iPhone 12 Pro - 64 Units - Grade B+(T) - CT0058776A,"$19,550",11 bidders,"Apr 4, 2024 10:13:03 AM PDT",64.0,305.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2114.jpg,CT0058776A,Grade B+(T),IPH 12P,"512GB, 256GB, 128GB","BLU, GPH, GLD, SLV","E877C, J878C, J873C, J880C, A878C, A874C, J881C, S877C, A875C, J884C, A877C, J874C, J877C, A879C, J876C, A876C, S878C, U877C, E880C, A873C, E873C, J875C, A880C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
190800,Apple Cell Phones - iPhone 12 Pro - 48 Units - Grade B+(T) - CT0059145A,"$14,450",8 bidders,"Apr 11, 2024 10:33:52 AM PDT",48.0,301.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2117.jpg,CT0059145A,Grade B+(T),IPH 12P,"512GB, 256GB, 128GB","BLU, GPH, GLD, SLV","A874C, A879C, A876C, S878C, J873C, J876C, A873C, J875C, A881C, J874C, A877C, S880C, A880C, J880C, J877C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
191169,"Apple Cell Phones - iPhone 12 Pro, 512GB - 25 Units - Grade B+(T) - AT035031","$8,850",9 bidders,"Apr 16, 2024 10:43:57 AM PDT",25.0,354.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2120.jpg,AT035031,Grade B+(T),IPH 12P,512GB,"silver, Graphite, gold, blue","A884C, S881C, S884C, U881C, S883C, A883C, A882C, T881C, A881C, U884C, U882C, U883C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
191483,"Apple Cell Phones - iPhone 12 Pro, 512GB - 25 Units - Grade B+(T) - CN0001348A","$7,950",12 bidders,"Apr 17, 2024 11:56:47 AM PDT",25.0,318.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2123.jpg,CN0001348A,Grade B+(T),IPH 12P,512GB,"GLD, BLU, GPH, SLV","C881C, C884C, C883C, C882C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
191498,"Apple Cell Phones - iPhone 12 Pro, 512GB - 25 Units - Grade A+(T) - CN0001349A","$8,310",7 bidders,"Apr 17, 2024 11:45:26 AM PDT",25.0,332.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2123.jpg,CN0001349A,Grade A+(T),IPH 12P,512GB,"GLD, BLU, GPH","C884C, C881C, C883C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
198496,"Apple Cell Phones - iPhone 12 Pro, 512GB - 50 Units - Grade B+(T) - CN0001790A","$16,001",5 bidders,"Jun 26, 2024 10:19:44 AM PDT",50.0,320.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2186.jpg,CN0001790A,Grade B+(T),IPH 12P,512GB,"BLU, GPH, SLV","C884C, C881C, C882C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
198502,"Apple Cell Phones - iPhone 12 Pro, 512GB - 25 Units - Grade A+(T) - CN0001796A","$8,355",11 bidders,"Jun 26, 2024 9:47:54 AM PDT",25.0,334.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2186.jpg,CN0001796A,Grade A+(T),IPH 12P,512GB,"BLU, GPH","C881C, C884C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
199457,"Apple Cell Phones - iPhone 12 Pro, 512GB - 25 Units - Grade B+(T) - CN0001861A","$8,000",6 bidders,"Jul 10, 2024 10:23:07 AM PDT",25.0,320.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2195.jpg,CN0001861A,Grade B+(T),IPH 12P,512GB,"GLD, BLU, GPH, SLV","C884C, C881C, C882C, C883C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
214178,Apple Cell Phones - iPhone 12 Pro - 42 Units - Grade B+(T) - CT0071574A,"$11,400",8 bidders,"Dec 12, 2024 11:13:56 AM PDT",42.0,271.43,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2300.jpg,CT0071574A,Grade B+(T),IPH 12P,"512GB, 256GB, 128GB","BLU, GPH, GLD, SLV","J878C, S873C, J879C, C880C, J880C, J873C, S876C, J881C, A875C, J131D, J884C, A877C, J874C, J877C, C878C, C879C, J876C, J883C, S884C, S878C, S874C, J882C, C884C, J875C, S880C",iPhone 12 Pro,512GB,iPhone 12 Pro 512GB
