listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190779,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 86 Units - Grade B+(T) - CT0059045A","$35,263",7 bidders,"Apr 11, 2024 10:28:56 AM PDT",86.0,410.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3648.jpg,CT0059045A,Grade B+(T),IPH 12PM,256GB,"BLU, GPH, GLD, SLV","J907C, S904C, U906C, S906C, A907C, J905C, U907C, A904C, E904C, A905C, E906C, J904C, J906C, S907C, A906C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
191470,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 175 Units - Grade A+(T) - CN0001318A","$70,100",7 bidders,"Apr 17, 2024 11:14:19 AM PDT",175.0,400.57,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3653.jpg,CN0001318A,Grade A+(T),IPH 12PM,256GB,"GLD, BLU, GPH, SLV","C905C, C906C, C904C, C907C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
191495,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 325 Units - Grade B+(T) - CN0001308A","$126,100",6 bidders,"Apr 17, 2024 11:51:04 AM PDT",325.0,388.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3653.jpg,CN0001308A,Grade B+(T),IPH 12PM,256GB,"BLU, GPH, GLD, SLV","C906C, C905C, C907C, C904C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
191503,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 325 Units - Grade B+(T) - CN0001355A","$126,500",7 bidders,"Apr 17, 2024 12:02:18 PM PDT",325.0,389.23,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3653.jpg,CN0001355A,Grade B+(T),IPH 12PM,256GB,"BLU, GPH, GLD, SLV","C905C, C906C, C904C, C907C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
191262,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 100 Units - Grade B+(T) - AT034882","$41,700",11 bidders,"Apr 16, 2024 11:05:14 AM PDT",100.0,417.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3652.jpg,AT034882,Grade B+(T),IPH 12PM,256GB,"Graphite, gold, blue","T904C, S904C, U906C, S906C, A907C, A904C, T907C, E907C, J906C, S907C, A906C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
198491,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 275 Units - Grade A+(T) - CN0001778A","$113,040",8 bidders,"Jun 26, 2024 10:21:53 AM PDT",275.0,411.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3722.jpg,CN0001778A,Grade A+(T),IPH 12PM,256GB,"BLU, GPH, GLD, SLV","C905C, C906C, C904C, C907C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
198500,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 325 Units - Grade B+(T) - CN0001772A","$130,334",6 bidders,"Jun 26, 2024 10:21:19 AM PDT",325.0,401.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3722.jpg,CN0001772A,Grade B+(T),IPH 12PM,256GB,"BLU, GPH, GLD, SLV","C905C, C906C, C904C, C907C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
199394,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 25 Units - Grade B+(T) - AT038387","$11,400",8 bidders,"Jul 9, 2024 9:49:30 AM PDT",25.0,456.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3731.jpg,AT038387,Grade B+(T),IPH 12PM,256GB,"Graphite, gold, blue","S904C, A907C, U907C, A904C, U904C, E907C, S907C, A906C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
205610,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 108 Units - Grade A+(T) - CT0066826A","$50,786",7 bidders,"Sep 12, 2024 10:17:01 AM PDT",108.0,470.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3786.jpg,CT0066826A,Grade A+(T),IPH 12PM,256GB,"BLU, GPH, GLD","J907C, S904C, C904C, J904C, C906C, C907C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
205760,Apple Cell Phones - iPhone 12 Pro Max - 29 Units - Grade B+(T) - AT040959,"$11,817",9 bidders,"Sep 17, 2024 10:02:29 AM PDT",29.0,407.48,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3787.jpg,AT040959,Grade B+(T),IPH 12PM,"256GB, 128GB","silver, Graphite, gold, blue","A903C, S904C, S900C, A900C, U906C, S906C, U903C, A907C, A902C, A904C, E904C, A905C, E907C, J900C, S907C, J903C",iPhone 12 Pro Max,256GB,iPhone 12 Pro Max 256GB
