listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
228363,"Apple Cell Phones - iPhone 16 Pro, 256GB - 50 Units - Grade A+(T) - AT051585","$42,500",10 bidders,"May 13, 2025 10:22:53 AM PDT",50.0,850.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_127.jpg,AT051585,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","U619E, A619E, A621E, J620E, U621E, U620E, U618E, A618E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
228808,"Apple Cell Phones - iPhone 16 Pro, 256GB - 75 Units - Grade A+(T) - AT051773","$61,751",5 bidders,"May 20, 2025 9:37:09 AM PDT",75.0,823.35,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_132.jpg,AT051773,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","A621E, A619E, A618E, U621E, U620E, A620E, U618E, S618E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
213377,"Apple Cell Phones - iPhone 16 Pro, 256GB - 50 Units - Grade B+(T) - AT044311","$42,600",7 bidders,"Dec 3, 2024 9:56:15 AM PDT",50.0,852.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_13.jpg,AT044311,Grade B+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P619E, U621E, U620E, U618E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
213408,"Apple Cell Phones - iPhone 16 Pro, 256GB - 100 Units - Grade A+(T) - AT044225","$88,350",5 bidders,"Dec 3, 2024 10:11:52 AM PDT",100.0,883.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_14.jpg,AT044225,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, A619E, U621E, U620E, P618E, U618E, P621E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
213977,"Apple Cell Phones - iPhone 16 Pro, 256GB - 100 Units - Grade AA+(T) - AT044553","$87,351",4 bidders,"Dec 10, 2024 10:12:32 AM PDT",100.0,873.51,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_17.jpg,AT044553,Grade AA+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, A619E, U621E, U620E, P618E, D621E, A620E, U618E, P621E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
213986,"Apple Cell Phones - iPhone 16 Pro, 256GB - 175 Units - Grade A+(T) - AT044516","$153,451",5 bidders,"Dec 10, 2024 10:03:07 AM PDT",175.0,876.86,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_17.jpg,AT044516,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, A618E, P619E, U621E, U620E, P618E, S619E, D621E, A620E, U618E, P621E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
214646,"Apple Cell Phones - iPhone 16 Pro, 256GB - 175 Units - Grade A+(T) - AT044955","$150,050",7 bidders,"Dec 17, 2024 10:46:02 AM PDT",175.0,857.43,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_23.jpg,AT044955,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, P619E, U621E, U620E, P618E, A620E, U618E, S618E, P621E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
216840,Apple Cell Phones - iPhone 16 Pro - 47 Units - Grade B+(T) - AT046008,"$38,501",8 bidders,"Jan 7, 2025 9:54:37 AM PDT",47.0,819.17,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_38.jpg,AT046008,Grade B+(T),IPH 16P,"256GB, 128GB","black, Gold, white, Titanium","U617E, P619E, P615E, U620E, P618E, U616E, U614E, U618E, U615E, U619E, P616E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
216891,"Apple Cell Phones - iPhone 16 Pro, 256GB - 50 Units - Grade A+(T) - AT045988","$43,051",8 bidders,"Jan 7, 2025 10:18:36 AM PDT",50.0,861.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_39.jpg,AT045988,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, A619E, J620E, U621E, P618E, U620E, A620E, U618E, P621E, J619E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
217365,"Apple Cell Phones - iPhone 16 Pro, 256GB - 126 Units - Grade A+(T) - AT046234","$104,186",5 bidders,"Jan 14, 2025 10:06:51 AM PDT",126.0,826.87,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_44.jpg,AT046234,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, A621E, A618E, P619E, U621E, U620E, P618E, D621E, A620E, U618E, P621E, S621E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
218492,Apple Cell Phones - iPhone 16 Pro - 50 Units - Grade AA+(T) - AT046777,"$40,150",4 bidders,"Jan 28, 2025 9:40:42 AM PDT",50.0,803.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_52.jpg,AT046777,Grade AA+(T),IPH 16P,"256GB, 128GB","black, Gold, white, Titanium","U617E, P620E, U621E, U620E, U616E, U614E, U618E, U615E, P621E, U619E, P616E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
221106,"Apple Cell Phones - iPhone 16 Pro, 256GB - 50 Units - Grade A+(T) - AT048234","$41,501",4 bidders,"Feb 25, 2025 9:52:01 AM PDT",50.0,830.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_74.jpg,AT048234,Grade A+(T),IPH 16P,256GB,"black, Gold, white, Titanium","P620E, A621E, U621E, U620E, J618E, U618E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
221333,Apple Cell Phones - iPhone 16 Pro - 59 Units - Grade B+(T) - AT048383,"$43,511",5 bidders,"Feb 25, 2025 10:51:50 AM PDT",59.0,737.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_77.jpg,AT048383,Grade B+(T),IPH 16P,"256GB, 128GB","black, Gold, white, Titanium","U619E, P620E, U621E, U620E, P614E, U616E, U618E, U614E, U617E, U615E, P621E, A618E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
224310,Apple Cell Phones - iPhone 16 Pro - 156 Units - Grade B+(T) - CT0076366A,"$108,601",4 bidders,"Mar 27, 2025 11:33:22 AM PDT",156.0,696.16,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_97.jpg,CT0076366A,Grade B+(T),IPH 16P,"256GB, 128GB, 1TB","GLD, NAT, WHT, BLK","U617E, J629E, A621E, A619E, J620E, U621E, P618E, P614E, U620E, U616E, S616E, A614E, A620E, U614E, U618E, U615E, J619E, A618E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
226044,"Apple Cell Phones - iPhone 16 Pro, 256GB - 25 Units - Grade B+(T) - AT050598","$19,801",7 bidders,"Apr 15, 2025 10:15:32 AM PDT",25.0,792.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_109.jpg,AT050598,Grade B+(T),IPH 16P,256GB,"black, Gold, white, Titanium","U619E, P620E, U621E, A620E, U618E, A618E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
226662,Apple Cell Phones - iPhone 16 Pro - 50 Units - Grade C(T) - AT050913,"$30,940",5 bidders,"Apr 22, 2025 10:39:36 AM PDT",50.0,618.8,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16pro_115.jpg,AT050913,Grade C(T),IPH 16P,"256GB, 128GB","black, Gold, white, Titanium","S620E, U617E, A619E, A621E, U621E, U620E, S619E, U616E, S616E, S614E, U614E, U618E, U615E, P621E, U619E",iPhone 16 Pro,256GB,iPhone 16 Pro 256GB
