listingId,title,bid,bidder_count,date_closed,units,price_per_unit,image_url,sku,grade,manifest_models,capacity,manifest_colors,manifest_part_numbers,model,normalized_capacity,full_model
190317,Apple Cell Phones - iPhone 13 Mini - 35 Units - Grade B+(T) - CT0058834A,"$9,250",6 bidders,"Apr 4, 2024 10:10:17 AM PDT",35.0,264.29,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_655.jpg,CT0058834A,Grade B+(T),IPH 13M,"512GB, 128GB","STL, RED, MDN, PNK, BLU, GRN","A356D, J149D, A358D, A157D, J157D, A148D, A161D, J150D, A149D, A158D, A147D, A150D, E356D, J148D, E149D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
191044,Apple Cell Phones - iPhone 13 Mini - 61 Units - Grade A+(T) - CT0059123A,"$17,050",7 bidders,"Apr 11, 2024 10:41:23 AM PDT",61.0,279.51,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_659.jpg,CT0059123A,Grade A+(T),IPH 13M,"512GB, 256GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","A151D, A148D, J157D, A152D, A149D, J158D, A357D, A155D, J149D, A157D, A147D, E154D, A159D, A153D, E149D, A156D, J147D, A356D, A154D, A161D, J159D, E147D, J152D, J151D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
220729,Apple Cell Phones - iPhone 13 Mini - 20 Units - Grade C(T) - CT0074767A,"$3,005",5 bidders,"Feb 20, 2025 11:38:55 AM PDT",20.0,150.25,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_826.jpg,CT0074767A,Grade C(T),IPH 13M,"512GB, 128GB","STL, PNK, BLU, MDN, GRN","J147D, J149D, J157D, J358D, A149D, J158D, E356D, J148D, J151D, J356D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
229197,Apple Cell Phones - iPhone 13 Mini - 29 Units - Grade B+(T) - CT0078789A,"$5,740",7 bidders,"May 22, 2025 11:19:48 AM PDT",29.0,197.93,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_863.jpg,CT0078789A,Grade B+(T),"APL IPH 13M, APL IPH 13M 128, IPH 13M","512GB, 256GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","A151D, E151D, A152D, A149D, E358D, J356D, A158D, A147D, S147D, S356D, S154D, A150D, E149D, J147D, A356D, U151D, J156D, E148D, E147D, J151D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
193689,Apple Cell Phones - iPhone 13 Mini - 16 Units - Grade AA+(T) - CT0060789A,"$5,525",6 bidders,"May 9, 2024 11:32:58 AM PDT",16.0,345.31,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_675.jpg,CT0060789A,Grade AA+(T),IPH 13M,"512GB, 256GB, 128GB","STL, RED, PNK, BLU, MDN","J147D, J149D, A159D, A151D, A148D, J157D, A157D, A147D, A150D, J148D, J152D, J151D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
197821,Apple Cell Phones - iPhone 13 Mini - 15 Units - Grade A+(T) - CT0062853A,"$5,065",5 bidders,"Jun 21, 2024 10:07:52 AM PDT",15.0,337.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_699.jpg,CT0062853A,Grade A+(T),IPH 13M,"512GB, 256GB","BLU, PNK, STL, MDN","A157D, J157D, A161D, A152D, A154D, J156D, J158D, J154D, A156D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
200028,Apple Cell Phones - iPhone 13 Mini - 67 Units - Grade B+(T) - CT0063953A,"$18,756",6 bidders,"Jul 18, 2024 10:02:22 AM PDT",67.0,279.94,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_711.jpg,CT0063953A,Grade B+(T),IPH 13M,"512GB, 256GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","A151D, A148D, J157D, J358D, A152D, J150D, A149D, J154D, J158D, A357D, A155D, J356D, J149D, A157D, A147D, J148D, S151D, J155D, A153D, E156D, A150D, J153D, A156D, A356D, A161D, A154D, U151D, J156D, J161D, J152D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
201382,Apple Cell Phones - iPhone 13 Mini - 42 Units - Grade B+(T) - CT0064700A,"$12,060",5 bidders,"Aug 1, 2024 10:04:18 AM PDT",42.0,287.14,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_718.jpg,CT0064700A,Grade B+(T),IPH 13M,"512GB, 256GB, 128GB","STL, RED, PNK, BLU, MDN, GRN","A151D, J157D, A152D, A149D, J154D, A357D, A155D, J149D, U147D, E154D, A147D, J148D, E153D, E156D, A150D, S152D, J153D, E149D, A156D, J147D, A356D, A154D, S155D, J156D, J152D, J151D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
219104,Apple Cell Phones - iPhone 13 Mini - 19 Units - Grade B+(T) - AT047119,"$4,675",7 bidders,"Feb 4, 2025 10:36:21 AM PDT",19.0,246.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_817.jpg,AT047119,Grade B+(T),IPH 13M,"512GB, 256GB","red, midnight, blue, pink","A157D, A154D, A161D, A152D, S154D, A155D, A156D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
219658,Apple Cell Phones - iPhone 13 Mini - 30 Units - Grade B+(T) - CT0073990A,"$6,275",5 bidders,"Feb 6, 2025 11:35:55 AM PDT",30.0,209.17,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13mini_820.jpg,CT0073990A,Grade B+(T),"APL IPH 13M 128, IPH 13M","512GB, 128GB","STL, RED, MDN, BLU, GRN","J147D, A356D, A151D, A157D, J150D, S356D, A147D, E356D, J148D, E147D, J151D, J356D",iPhone 13 Mini,512GB,iPhone 13 Mini 512GB
